UserId,SurveyId,ANS_Q1,ANS_Q2,ANS_Q3,ANS_Q4
336967,1,-1.0,7.0,,
337239,1,-1.0,7.0,,
337373,1,6.0,-1.0,,
337515,3,7.0,,,
337927,2,,-1.0,4.0,
337941,1,2.0,-1.0,,
337963,3,5.0,,,
338053,1,-1.0,2.0,,
338447,1,3.0,-1.0,,
338772,1,-1.0,6.0,,
338839,3,9.0,,,
339661,2,,-1.0,4.0,
339698,2,,-1.0,1.0,
339773,2,,1.0,-1.0,
340116,2,,9.0,-1.0,
340281,2,,3.0,-1.0,
340384,3,0.0,,,
340467,2,,0.0,-1.0,
340584,2,,6.0,-1.0,
340798,3,1.0,,,
340872,1,2.0,-1.0,,
341374,2,,-1.0,1.0,
341424,3,1.0,,,
341461,1,4.0,-1.0,,
341835,1,4.0,-1.0,,
341877,3,3.0,,,
342184,2,,2.0,-1.0,
342897,3,8.0,,,
343388,1,-1.0,5.0,,
343446,1,6.0,-1.0,,
343615,1,-1.0,1.0,,
343665,2,,-1.0,0.0,
344058,2,,-1.0,6.0,
344123,1,-1.0,5.0,,
344197,2,,7.0,-1.0,
344209,1,8.0,-1.0,,
344513,3,1.0,,,
344554,1,3.0,-1.0,,
345239,3,6.0,,,
345650,1,-1.0,3.0,,
345668,2,,-1.0,9.0,
345737,2,,-1.0,2.0,
345839,2,,7.0,-1.0,
345882,2,,2.0,-1.0,
346192,2,,-1.0,1.0,
346336,1,4.0,-1.0,,
346390,1,7.0,-1.0,,
346895,2,,3.0,-1.0,
347003,3,8.0,,,
347011,2,,-1.0,7.0,
347233,2,,-1.0,2.0,
347854,3,4.0,,,
347898,1,0.0,-1.0,,
348009,2,,7.0,-1.0,
348089,1,-1.0,3.0,,
348105,2,,-1.0,2.0,
348120,3,8.0,,,
348140,1,2.0,-1.0,,
348168,2,,0.0,-1.0,
348193,1,5.0,-1.0,,
348380,3,6.0,,,
348431,2,,-1.0,5.0,
349469,2,,-1.0,7.0,
349692,3,0.0,,,
350164,3,3.0,,,
350561,3,7.0,,,
350864,1,-1.0,7.0,,
351156,2,,5.0,-1.0,
351342,1,6.0,-1.0,,
351365,1,2.0,-1.0,,
351415,3,7.0,,,
351618,2,,5.0,-1.0,
351775,1,-1.0,4.0,,
352850,1,-1.0,2.0,,
353252,3,3.0,,,
353699,1,0.0,-1.0,,
353837,3,8.0,,,
354753,3,6.0,,,
354787,1,-1.0,9.0,,
354867,2,,-1.0,1.0,
354933,1,-1.0,9.0,,
354989,3,2.0,,,
355022,2,,8.0,-1.0,
355108,2,,0.0,-1.0,
355327,2,,-1.0,2.0,
355595,1,-1.0,0.0,,
355697,1,-1.0,1.0,,
356144,1,8.0,-1.0,,
356662,2,,8.0,-1.0,
356798,1,5.0,-1.0,,
356838,2,,-1.0,7.0,
356964,2,,-1.0,4.0,
356974,1,4.0,-1.0,,
357035,3,5.0,,,
357238,3,9.0,,,
357827,1,-1.0,3.0,,
357883,3,4.0,,,
358340,1,-1.0,7.0,,
358482,2,,-1.0,3.0,
358629,2,,8.0,-1.0,
358950,1,-1.0,1.0,,
359621,1,-1.0,5.0,,
359892,2,,0.0,-1.0,
360209,1,-1.0,5.0,,
360351,3,8.0,,,
360472,3,9.0,,,
360504,2,,-1.0,1.0,
360585,2,,-1.0,2.0,
360778,3,4.0,,,
360803,2,,2.0,-1.0,
361019,2,,5.0,-1.0,
361022,1,-1.0,9.0,,
361103,3,2.0,,,
361680,3,1.0,,,
361736,3,8.0,,,
361767,2,,2.0,-1.0,
361945,3,5.0,,,
362010,1,3.0,-1.0,,
362162,1,0.0,-1.0,,
362321,3,6.0,,,
362356,2,,-1.0,5.0,
362369,2,,-1.0,0.0,
362422,3,4.0,,,
362779,3,9.0,,,
362831,2,,-1.0,3.0,
363199,1,-1.0,6.0,,
363621,3,0.0,,,
363924,1,-1.0,2.0,,
364102,2,,6.0,-1.0,
364322,2,,6.0,-1.0,
364624,2,,-1.0,4.0,
364787,1,5.0,-1.0,,
365019,3,0.0,,,
365204,2,,7.0,-1.0,
365379,3,6.0,,,
365387,2,,8.0,-1.0,
365657,3,9.0,,,
365843,3,2.0,,,
366095,2,,1.0,-1.0,
366268,3,6.0,,,
366324,2,,6.0,-1.0,
366637,1,5.0,-1.0,,
366651,1,0.0,-1.0,,
366764,3,5.0,,,
366799,2,,5.0,-1.0,
367473,3,0.0,,,
367492,3,3.0,,,
367526,2,,2.0,-1.0,
367920,3,9.0,,,
368048,2,,-1.0,4.0,
368369,2,,3.0,-1.0,
368790,3,6.0,,,
369103,1,7.0,-1.0,,
369171,1,4.0,-1.0,,
369409,2,,5.0,-1.0,
369632,3,6.0,,,
370986,1,-1.0,4.0,,
371236,3,6.0,,,
371446,2,,-1.0,7.0,
371497,2,,2.0,-1.0,
372014,3,4.0,,,
372320,2,,-1.0,5.0,
372422,2,,-1.0,7.0,
372435,3,6.0,,,
372449,2,,-1.0,8.0,
372605,3,3.0,,,
372777,2,,6.0,-1.0,
372781,2,,-1.0,3.0,
372972,1,-1.0,8.0,,
373087,3,3.0,,,
373558,2,,4.0,-1.0,
373579,3,2.0,,,
373646,1,0.0,-1.0,,
373695,2,,-1.0,1.0,
373842,2,,-1.0,7.0,
374311,2,,-1.0,2.0,
374701,2,,4.0,-1.0,
375074,3,2.0,,,
375363,1,3.0,-1.0,,
375395,3,8.0,,,
375470,3,3.0,,,
375951,2,,-1.0,0.0,
376438,3,9.0,,,
376606,2,,0.0,-1.0,
376846,3,4.0,,,
376862,2,,5.0,-1.0,
377030,3,9.0,,,
377699,2,,9.0,-1.0,
377885,2,,-1.0,2.0,
377919,2,,1.0,-1.0,
377928,3,2.0,,,
377976,1,-1.0,8.0,,
378275,2,,-1.0,3.0,
378468,2,,-1.0,2.0,
378617,2,,7.0,-1.0,
378765,2,,-1.0,2.0,
379030,1,-1.0,3.0,,
379185,1,-1.0,5.0,,
379287,1,-1.0,8.0,,
379966,3,8.0,,,
380508,1,4.0,-1.0,,
380721,2,,5.0,-1.0,
380900,2,,-1.0,4.0,
380982,3,3.0,,,
381012,2,,9.0,-1.0,
381233,2,,-1.0,9.0,
381503,1,5.0,-1.0,,
381858,3,2.0,,,
381979,2,,-1.0,2.0,
382619,1,0.0,-1.0,,
382641,1,0.0,-1.0,,
382735,3,9.0,,,
382780,3,8.0,,,
382785,2,,8.0,-1.0,
383043,1,7.0,-1.0,,
383265,3,1.0,,,
383325,3,4.0,,,
383788,3,9.0,,,
384292,3,7.0,,,
384566,3,2.0,,,
384683,1,9.0,-1.0,,
385234,2,,-1.0,7.0,
385264,1,8.0,-1.0,,
385665,1,5.0,-1.0,,
386264,1,3.0,-1.0,,
386430,3,9.0,,,
386433,1,8.0,-1.0,,
386566,2,,8.0,-1.0,
386591,2,,4.0,-1.0,
386766,2,,4.0,-1.0,
386773,3,0.0,,,
387006,2,,7.0,-1.0,
387050,3,5.0,,,
387058,1,6.0,-1.0,,
387262,1,6.0,-1.0,,
387472,1,9.0,-1.0,,
387538,1,-1.0,7.0,,
387648,2,,-1.0,3.0,
387871,3,9.0,,,
388093,2,,1.0,-1.0,
388159,3,5.0,,,
388296,3,1.0,,,
388494,1,6.0,-1.0,,
388650,1,3.0,-1.0,,
388820,1,4.0,-1.0,,
388894,3,1.0,,,
389228,1,3.0,-1.0,,
389296,2,,-1.0,6.0,
389385,3,1.0,,,
389571,3,5.0,,,
389747,2,,-1.0,6.0,
389887,1,3.0,-1.0,,
389944,2,,3.0,-1.0,
389970,2,,7.0,-1.0,
390050,1,1.0,-1.0,,
390101,3,6.0,,,
390179,3,7.0,,,
390262,1,-1.0,4.0,,
390269,3,7.0,,,
390562,2,,-1.0,0.0,
390929,1,1.0,-1.0,,
390939,2,,-1.0,4.0,
390969,2,,-1.0,6.0,
391324,3,7.0,,,
391892,1,-1.0,1.0,,
392049,3,4.0,,,
392104,1,-1.0,3.0,,
392136,3,1.0,,,
392332,2,,-1.0,7.0,
392444,2,,8.0,-1.0,
392683,1,3.0,-1.0,,
392796,2,,-1.0,0.0,
392804,2,,-1.0,7.0,
393256,2,,5.0,-1.0,
393262,1,-1.0,9.0,,
393297,1,-1.0,9.0,,
393368,2,,9.0,-1.0,
393391,3,7.0,,,
393733,1,-1.0,7.0,,
394108,2,,7.0,-1.0,
394534,1,4.0,-1.0,,
395677,1,0.0,-1.0,,
395755,1,-1.0,2.0,,
395996,1,0.0,-1.0,,
396134,3,0.0,,,
396165,3,8.0,,,
396338,3,3.0,,,
397297,1,7.0,-1.0,,
397348,2,,-1.0,2.0,
397434,1,0.0,-1.0,,
397479,1,-1.0,8.0,,
397549,2,,-1.0,9.0,
397609,3,9.0,,,
397755,1,-1.0,7.0,,
397844,3,0.0,,,
397971,2,,5.0,-1.0,
398028,2,,-1.0,1.0,
398222,3,5.0,,,
398546,1,-1.0,0.0,,
398584,2,,3.0,-1.0,
398666,2,,4.0,-1.0,
398924,1,0.0,-1.0,,
399088,2,,-1.0,2.0,
399334,3,6.0,,,
399443,2,,-1.0,2.0,
399557,3,2.0,,,
400071,3,5.0,,,
400074,1,0.0,-1.0,,
400096,1,8.0,-1.0,,
400101,2,,-1.0,1.0,
400635,2,,-1.0,5.0,
400674,1,-1.0,4.0,,
401337,2,,-1.0,4.0,
401408,2,,5.0,-1.0,
401456,1,6.0,-1.0,,
401465,2,,-1.0,2.0,
401497,3,2.0,,,
401579,3,1.0,,,
401637,1,9.0,-1.0,,
402323,3,2.0,,,
402330,1,1.0,-1.0,,
402476,1,-1.0,3.0,,
402833,1,-1.0,0.0,,
402874,3,2.0,,,
402885,1,-1.0,8.0,,
402892,1,1.0,-1.0,,
403014,3,7.0,,,
403315,1,9.0,-1.0,,
403765,2,,9.0,-1.0,
404108,2,,-1.0,9.0,
404533,2,,-1.0,1.0,
405069,2,,0.0,-1.0,
405726,3,8.0,,,
405772,1,0.0,-1.0,,
405945,1,3.0,-1.0,,
406031,2,,7.0,-1.0,
406132,3,8.0,,,
406182,2,,6.0,-1.0,
406359,2,,-1.0,9.0,
406375,2,,2.0,-1.0,
406471,2,,5.0,-1.0,
406597,1,-1.0,1.0,,
407973,3,7.0,,,
408366,2,,1.0,-1.0,
408409,3,0.0,,,
409351,3,8.0,,,
409423,3,9.0,,,
409973,3,7.0,,,
410217,1,-1.0,4.0,,
410729,1,-1.0,4.0,,
411103,3,8.0,,,
411292,2,,-1.0,8.0,
411689,2,,1.0,-1.0,
411749,1,4.0,-1.0,,
411765,2,,4.0,-1.0,
411769,1,4.0,-1.0,,
412155,1,-1.0,5.0,,
412284,3,5.0,,,
412692,2,,8.0,-1.0,
412700,3,4.0,,,
412794,2,,4.0,-1.0,
412894,3,8.0,,,
412996,3,0.0,,,
413155,3,5.0,,,
413243,3,1.0,,,
413260,1,-1.0,7.0,,
413687,3,8.0,,,
413826,1,-1.0,3.0,,
413875,2,,-1.0,1.0,
414140,2,,-1.0,2.0,
414336,1,3.0,-1.0,,
414431,2,,-1.0,5.0,
414617,1,6.0,-1.0,,
414632,3,3.0,,,
414649,3,8.0,,,
414828,3,4.0,,,
414988,2,,5.0,-1.0,
415355,1,7.0,-1.0,,
415485,3,7.0,,,
415608,2,,6.0,-1.0,
415693,3,5.0,,,
415867,3,9.0,,,
415934,3,7.0,,,
416098,1,8.0,-1.0,,
416250,3,8.0,,,
416862,1,-1.0,1.0,,
416869,1,-1.0,8.0,,
417209,2,,7.0,-1.0,
417250,2,,6.0,-1.0,
417471,2,,3.0,-1.0,
418017,3,0.0,,,
418192,1,6.0,-1.0,,
418494,2,,0.0,-1.0,
418714,1,-1.0,9.0,,
419620,3,9.0,,,
419655,3,9.0,,,
419787,3,9.0,,,
419875,3,7.0,,,
420028,2,,-1.0,3.0,
420050,2,,8.0,-1.0,
420226,1,-1.0,3.0,,
420573,2,,-1.0,2.0,
420733,1,-1.0,1.0,,
420853,2,,-1.0,5.0,
421245,3,4.0,,,
421365,1,6.0,-1.0,,
421614,1,-1.0,4.0,,
421637,2,,-1.0,5.0,
421732,3,6.0,,,
422143,3,1.0,,,
422156,2,,0.0,-1.0,
422299,3,8.0,,,
422339,3,0.0,,,
422496,3,0.0,,,
422734,1,-1.0,2.0,,
422797,1,1.0,-1.0,,
422804,1,7.0,-1.0,,
422994,3,2.0,,,
424137,1,1.0,-1.0,,
424263,2,,7.0,-1.0,
424268,3,2.0,,,
424374,2,,-1.0,8.0,
426071,1,-1.0,5.0,,
426074,3,9.0,,,
426963,2,,9.0,-1.0,
427315,1,0.0,-1.0,,
427362,2,,-1.0,8.0,
427541,3,4.0,,,
427684,1,-1.0,5.0,,
428016,3,4.0,,,
428050,1,7.0,-1.0,,
428159,1,8.0,-1.0,,
428562,1,4.0,-1.0,,
428678,3,5.0,,,
429194,3,7.0,,,
429467,1,7.0,-1.0,,
429903,1,2.0,-1.0,,
430275,3,8.0,,,
430353,1,8.0,-1.0,,
430434,2,,3.0,-1.0,
430517,3,9.0,,,
430563,2,,7.0,-1.0,
430813,3,5.0,,,
431195,1,0.0,-1.0,,
431199,3,7.0,,,
431257,2,,-1.0,1.0,
431314,2,,6.0,-1.0,
431649,2,,2.0,-1.0,
431766,2,,-1.0,9.0,
431879,1,2.0,-1.0,,
432100,1,-1.0,0.0,,
432557,2,,-1.0,5.0,
432648,2,,7.0,-1.0,
432762,2,,-1.0,1.0,
432800,1,0.0,-1.0,,
432957,3,1.0,,,
433507,3,0.0,,,
433509,1,-1.0,6.0,,
433604,3,9.0,,,
433631,2,,9.0,-1.0,
433799,3,4.0,,,
434163,2,,0.0,-1.0,
434274,1,-1.0,4.0,,
434350,3,6.0,,,
434373,1,-1.0,0.0,,
434583,3,6.0,,,
434678,2,,9.0,-1.0,
434891,1,-1.0,9.0,,
435022,3,0.0,,,
435058,1,-1.0,2.0,,
435100,2,,6.0,-1.0,
435551,2,,5.0,-1.0,
435727,1,7.0,-1.0,,
435766,3,7.0,,,
436293,3,7.0,,,
436349,1,-1.0,3.0,,
436482,3,7.0,,,
436607,1,-1.0,3.0,,
437456,3,8.0,,,
437677,1,-1.0,5.0,,
437776,1,-1.0,2.0,,
438057,2,,8.0,-1.0,
438103,1,5.0,-1.0,,
438416,2,,-1.0,2.0,
438455,3,2.0,,,
438503,2,,2.0,-1.0,
439021,1,-1.0,4.0,,
439103,3,6.0,,,
439162,1,1.0,-1.0,,
439201,1,-1.0,5.0,,
439571,2,,2.0,-1.0,
440736,2,,-1.0,2.0,
441032,2,,2.0,-1.0,
441347,2,,2.0,-1.0,
441529,1,8.0,-1.0,,
441757,3,3.0,,,
441930,1,-1.0,5.0,,
442068,1,1.0,-1.0,,
442339,2,,9.0,-1.0,
442585,1,-1.0,8.0,,
442690,2,,1.0,-1.0,
443022,1,7.0,-1.0,,
443364,1,-1.0,3.0,,
443379,3,4.0,,,
443537,3,9.0,,,
443632,1,1.0,-1.0,,
443804,1,0.0,-1.0,,
444282,3,2.0,,,
444324,1,-1.0,1.0,,
444562,2,,8.0,-1.0,
444591,1,6.0,-1.0,,
444997,1,8.0,-1.0,,
445011,2,,-1.0,2.0,
445144,3,7.0,,,
445179,1,3.0,-1.0,,
445538,3,4.0,,,
445738,1,4.0,-1.0,,
445849,2,,-1.0,5.0,
446265,3,1.0,,,
446370,2,,-1.0,0.0,
446504,3,5.0,,,
446517,3,2.0,,,
446706,2,,-1.0,2.0,
446723,2,,6.0,-1.0,
446739,1,9.0,-1.0,,
446841,3,9.0,,,
446874,3,3.0,,,
446953,3,1.0,,,
446985,1,-1.0,8.0,,
447160,1,-1.0,3.0,,
447167,2,,1.0,-1.0,
447312,1,5.0,-1.0,,
447713,3,8.0,,,
448054,3,6.0,,,
448130,3,1.0,,,
448187,2,,-1.0,9.0,
448203,3,2.0,,,
448246,1,8.0,-1.0,,
448525,1,-1.0,6.0,,
448562,1,4.0,-1.0,,
448813,2,,5.0,-1.0,
448844,1,7.0,-1.0,,
449558,1,2.0,-1.0,,
449769,3,3.0,,,
450042,1,-1.0,0.0,,
450338,1,-1.0,0.0,,
450657,3,5.0,,,
450725,2,,5.0,-1.0,
450875,3,5.0,,,
450979,1,3.0,-1.0,,
451370,3,1.0,,,
451421,3,2.0,,,
451463,3,6.0,,,
451602,1,4.0,-1.0,,
451632,1,-1.0,7.0,,
451710,2,,-1.0,3.0,
451869,3,2.0,,,
452546,3,5.0,,,
452681,2,,-1.0,7.0,
452706,2,,5.0,-1.0,
452746,2,,-1.0,9.0,
452996,1,-1.0,7.0,,
453015,3,5.0,,,
453577,3,2.0,,,
453610,3,2.0,,,
453639,1,2.0,-1.0,,
453651,3,6.0,,,
453711,1,-1.0,8.0,,
453726,2,,-1.0,4.0,
454028,1,8.0,-1.0,,
454123,1,-1.0,2.0,,
454244,3,1.0,,,
454253,1,2.0,-1.0,,
454268,1,-1.0,8.0,,
454365,2,,7.0,-1.0,
454799,3,5.0,,,
455464,2,,0.0,-1.0,
455563,3,6.0,,,
456589,3,9.0,,,
456637,2,,-1.0,2.0,
456917,1,8.0,-1.0,,
457120,3,9.0,,,
457282,3,4.0,,,
457570,1,-1.0,8.0,,
457735,3,5.0,,,
457771,1,8.0,-1.0,,
457812,2,,-1.0,2.0,
457952,3,2.0,,,
458424,3,3.0,,,
458764,2,,-1.0,2.0,
458942,1,4.0,-1.0,,
459202,1,8.0,-1.0,,
459299,3,3.0,,,
459361,1,-1.0,3.0,,
459418,3,0.0,,,
460464,2,,8.0,-1.0,
460757,3,5.0,,,
461166,3,3.0,,,
461384,1,1.0,-1.0,,
461428,1,0.0,-1.0,,
461462,2,,-1.0,8.0,
461686,1,1.0,-1.0,,
461706,1,-1.0,8.0,,
461781,1,8.0,-1.0,,
462044,3,0.0,,,
462087,1,-1.0,8.0,,
462988,2,,-1.0,1.0,
463035,1,4.0,-1.0,,
463074,1,3.0,-1.0,,
463085,2,,9.0,-1.0,
463224,2,,7.0,-1.0,
463348,3,8.0,,,
463452,1,8.0,-1.0,,
463505,2,,-1.0,5.0,
463520,3,6.0,,,
463643,1,5.0,-1.0,,
463677,2,,-1.0,2.0,
463769,3,8.0,,,
464510,1,6.0,-1.0,,
464567,2,,-1.0,1.0,
464704,1,-1.0,7.0,,
464898,2,,-1.0,3.0,
465017,2,,2.0,-1.0,
465145,2,,7.0,-1.0,
465268,2,,5.0,-1.0,
465292,1,1.0,-1.0,,
465353,2,,1.0,-1.0,
465697,2,,-1.0,4.0,
465910,2,,-1.0,5.0,
466039,3,2.0,,,
466289,1,7.0,-1.0,,
466290,1,2.0,-1.0,,
466298,2,,-1.0,9.0,
466348,2,,-1.0,3.0,
467133,2,,-1.0,4.0,
467251,2,,3.0,-1.0,
467581,1,5.0,-1.0,,
467716,1,2.0,-1.0,,
467849,1,5.0,-1.0,,
467998,3,0.0,,,
468221,2,,-1.0,0.0,
468611,2,,-1.0,6.0,
468855,1,9.0,-1.0,,
469100,1,4.0,-1.0,,
469157,3,1.0,,,
469496,1,-1.0,6.0,,
470004,1,0.0,-1.0,,
470310,3,5.0,,,
470460,3,5.0,,,
470487,2,,7.0,-1.0,
470695,3,0.0,,,
470776,3,5.0,,,
470900,2,,-1.0,0.0,
471346,1,-1.0,9.0,,
471516,2,,-1.0,5.0,
471902,2,,0.0,-1.0,
471995,1,-1.0,2.0,,
472063,2,,7.0,-1.0,
472098,3,7.0,,,
472304,1,2.0,-1.0,,
472956,3,8.0,,,
473051,2,,0.0,-1.0,
473154,1,8.0,-1.0,,
473335,1,-1.0,6.0,,
473369,3,6.0,,,
473390,1,8.0,-1.0,,
473448,2,,9.0,-1.0,
473598,1,-1.0,9.0,,
473815,1,0.0,-1.0,,
474582,3,5.0,,,
475010,1,-1.0,2.0,,
475096,3,8.0,,,
475356,1,-1.0,5.0,,
475493,2,,8.0,-1.0,
475688,2,,-1.0,6.0,
475765,2,,0.0,-1.0,
476003,2,,-1.0,9.0,
476301,2,,7.0,-1.0,
476349,1,-1.0,8.0,,
476537,1,-1.0,8.0,,
476694,3,4.0,,,
476744,2,,-1.0,0.0,
476770,2,,-1.0,6.0,
476983,1,-1.0,1.0,,
477753,1,0.0,-1.0,,
477753,2,,9.0,-1.0,
477854,1,-1.0,0.0,,
477940,2,,1.0,-1.0,
478106,3,8.0,,,
478339,1,-1.0,2.0,,
478431,3,9.0,,,
478845,2,,7.0,-1.0,
478959,3,3.0,,,
479169,3,0.0,,,
479269,3,1.0,,,
479705,3,0.0,,,
480200,1,-1.0,7.0,,
480420,3,1.0,,,
480462,1,1.0,-1.0,,
480703,3,8.0,,,
480831,1,-1.0,8.0,,
481136,2,,-1.0,6.0,
481143,3,7.0,,,
481321,1,-1.0,6.0,,
481436,2,,0.0,-1.0,
481814,2,,7.0,-1.0,
481843,3,8.0,,,
482168,2,,-1.0,5.0,
482268,3,6.0,,,
482345,1,-1.0,6.0,,
482602,2,,-1.0,7.0,
482805,1,1.0,-1.0,,
482944,1,-1.0,6.0,,
482973,2,,-1.0,4.0,
483078,3,6.0,,,
483237,3,7.0,,,
483401,2,,-1.0,8.0,
483584,2,,-1.0,0.0,
483687,1,-1.0,6.0,,
483857,3,3.0,,,
483878,1,-1.0,8.0,,
484037,3,0.0,,,
484081,1,6.0,-1.0,,
484215,3,3.0,,,
484248,2,,-1.0,0.0,
484398,1,4.0,-1.0,,
484550,3,2.0,,,
484623,3,4.0,,,
484702,3,9.0,,,
485189,3,8.0,,,
485352,2,,-1.0,8.0,
485575,1,3.0,-1.0,,
485610,3,5.0,,,
485660,3,6.0,,,
485718,2,,5.0,-1.0,
486263,1,-1.0,2.0,,
486547,3,4.0,,,
486753,1,9.0,-1.0,,
486900,1,4.0,-1.0,,
486979,1,8.0,-1.0,,
487160,3,4.0,,,
487397,1,-1.0,1.0,,
487425,1,-1.0,1.0,,
487890,2,,-1.0,9.0,
488284,3,8.0,,,
488982,1,-1.0,4.0,,
488985,3,7.0,,,
488989,1,-1.0,6.0,,
489163,1,4.0,-1.0,,
489410,1,3.0,-1.0,,
489493,2,,5.0,-1.0,
489630,1,-1.0,5.0,,
489858,1,-1.0,9.0,,
489912,2,,-1.0,5.0,
490654,2,,-1.0,7.0,
491292,1,-1.0,6.0,,
491918,1,1.0,-1.0,,
492074,2,,8.0,-1.0,
492351,1,2.0,-1.0,,
492594,3,0.0,,,
492708,1,-1.0,6.0,,
492939,3,1.0,,,
493217,2,,-1.0,4.0,
493393,2,,-1.0,4.0,
493934,1,-1.0,5.0,,
494014,2,,-1.0,9.0,
494449,1,-1.0,4.0,,
494519,3,6.0,,,
494601,3,5.0,,,
494659,2,,5.0,-1.0,
494989,1,7.0,-1.0,,
495170,3,7.0,,,
495248,1,-1.0,2.0,,
495447,1,-1.0,4.0,,
495626,1,-1.0,0.0,,
495766,1,2.0,-1.0,,
495910,3,5.0,,,
495941,3,4.0,,,
495969,1,-1.0,3.0,,
496039,3,8.0,,,
496484,3,6.0,,,
496637,3,5.0,,,
496651,2,,3.0,-1.0,
496709,2,,-1.0,0.0,
497041,1,-1.0,8.0,,
497074,3,7.0,,,
497199,2,,-1.0,0.0,
497202,3,1.0,,,
497354,3,3.0,,,
497657,3,2.0,,,
497798,2,,7.0,-1.0,
498016,3,5.0,,,
498019,3,0.0,,,
498123,2,,-1.0,7.0,
498181,3,6.0,,,
498393,3,5.0,,,
498702,1,-1.0,6.0,,
498807,2,,4.0,-1.0,
498849,3,6.0,,,
498909,2,,5.0,-1.0,
499102,1,-1.0,7.0,,
499219,2,,-1.0,3.0,
499622,1,-1.0,9.0,,
499749,1,-1.0,8.0,,
499804,1,5.0,-1.0,,
500142,2,,1.0,-1.0,
500184,3,7.0,,,
500332,1,2.0,-1.0,,
500583,2,,-1.0,5.0,
500881,3,4.0,,,
501508,1,8.0,-1.0,,
501743,1,-1.0,2.0,,
501781,1,-1.0,9.0,,
501978,2,,3.0,-1.0,
502027,2,,-1.0,0.0,
502126,2,,5.0,-1.0,
502376,1,-1.0,7.0,,
502461,2,,6.0,-1.0,
502528,3,4.0,,,
502536,1,-1.0,9.0,,
502707,2,,0.0,-1.0,
503356,1,2.0,-1.0,,
503453,1,-1.0,5.0,,
503524,1,3.0,-1.0,,
503545,3,6.0,,,
503650,2,,6.0,-1.0,
504078,3,6.0,,,
504893,2,,7.0,-1.0,
