UserId,SurveyId,ANS_Q1,ANS_Q2,ANS_Q3,ANS_Q4
504925,1,1.0,-1.0,,
505414,1,8.0,-1.0,,
505417,1,8.0,-1.0,,
505447,3,0.0,,,
505575,1,-1.0,3.0,,
505588,2,,-1.0,8.0,
505593,1,8.0,-1.0,,
505680,3,6.0,,,
505785,1,8.0,-1.0,,
506621,2,,3.0,-1.0,
506687,2,,9.0,-1.0,
506753,1,-1.0,5.0,,
506820,3,6.0,,,
506991,3,8.0,,,
507049,2,,9.0,-1.0,
507206,3,7.0,,,
507309,3,7.0,,,
507389,3,4.0,,,
507743,1,5.0,-1.0,,
508277,2,,3.0,-1.0,
508664,1,-1.0,7.0,,
508902,3,8.0,,,
509187,3,2.0,,,
509277,1,-1.0,0.0,,
509374,1,-1.0,7.0,,
509483,1,1.0,-1.0,,
509662,1,3.0,-1.0,,
509689,3,5.0,,,
509823,3,1.0,,,
509838,3,3.0,,,
510392,3,9.0,,,
510403,3,5.0,,,
510576,2,,0.0,-1.0,
510577,2,,8.0,-1.0,
510615,2,,-1.0,6.0,
511213,2,,7.0,-1.0,
511361,1,9.0,-1.0,,
511527,2,,1.0,-1.0,
511538,3,9.0,,,
511928,1,-1.0,1.0,,
512107,2,,2.0,-1.0,
512652,1,-1.0,8.0,,
512694,2,,-1.0,6.0,
512848,1,3.0,-1.0,,
513149,2,,-1.0,9.0,
513242,3,5.0,,,
513254,2,,2.0,-1.0,
513260,1,-1.0,2.0,,
513659,1,-1.0,1.0,,
513711,3,0.0,,,
513761,2,,1.0,-1.0,
514398,3,8.0,,,
514411,3,4.0,,,
514498,2,,-1.0,2.0,
514820,1,3.0,-1.0,,
515289,3,7.0,,,
515568,1,9.0,-1.0,,
515624,3,5.0,,,
515649,2,,6.0,-1.0,
515674,1,-1.0,9.0,,
516223,2,,0.0,-1.0,
516254,3,9.0,,,
516382,1,7.0,-1.0,,
516490,3,4.0,,,
516587,2,,7.0,-1.0,
517232,1,-1.0,4.0,,
517310,1,0.0,-1.0,,
517344,1,6.0,-1.0,,
517502,3,3.0,,,
517646,2,,-1.0,7.0,
518379,2,,3.0,-1.0,
518601,1,-1.0,5.0,,
518619,3,8.0,,,
518670,1,9.0,-1.0,,
519232,3,4.0,,,
519300,2,,1.0,-1.0,
520006,2,,1.0,-1.0,
520029,2,,7.0,-1.0,
520032,1,-1.0,6.0,,
520077,3,0.0,,,
520412,2,,1.0,-1.0,
520442,1,2.0,-1.0,,
520498,2,,-1.0,7.0,
520689,3,4.0,,,
521076,3,2.0,,,
521516,3,0.0,,,
521528,2,,-1.0,2.0,
521821,2,,8.0,-1.0,
522243,1,3.0,-1.0,,
522253,2,,6.0,-1.0,
522291,2,,-1.0,5.0,
522432,2,,9.0,-1.0,
523621,2,,0.0,-1.0,
524257,1,7.0,-1.0,,
524575,1,4.0,-1.0,,
524996,3,6.0,,,
525070,2,,3.0,-1.0,
525247,3,5.0,,,
526223,2,,1.0,-1.0,
526559,3,7.0,,,
526714,1,-1.0,1.0,,
526783,2,,-1.0,4.0,
526848,3,7.0,,,
526949,3,3.0,,,
527259,3,2.0,,,
527330,3,5.0,,,
527331,3,4.0,,,
527991,2,,-1.0,4.0,
528145,1,0.0,-1.0,,
528268,2,,-1.0,1.0,
528759,2,,2.0,-1.0,
528809,2,,-1.0,0.0,
528815,3,8.0,,,
528930,3,8.0,,,
529516,3,3.0,,,
529820,1,3.0,-1.0,,
529906,1,-1.0,3.0,,
529929,1,-1.0,4.0,,
530015,3,2.0,,,
530119,1,8.0,-1.0,,
530211,3,3.0,,,
530402,1,-1.0,5.0,,
530525,2,,9.0,-1.0,
530877,3,9.0,,,
531143,1,5.0,-1.0,,
531240,3,2.0,,,
531299,2,,-1.0,3.0,
531362,2,,8.0,-1.0,
531395,2,,-1.0,1.0,
531526,1,5.0,-1.0,,
531853,2,,3.0,-1.0,
531979,1,8.0,-1.0,,
532047,2,,-1.0,3.0,
532575,1,5.0,-1.0,,
532783,2,,3.0,-1.0,
532853,1,-1.0,0.0,,
532905,1,2.0,-1.0,,
533305,2,,-1.0,2.0,
533614,2,,-1.0,4.0,
533706,2,,4.0,-1.0,
533776,2,,9.0,-1.0,
534148,1,-1.0,7.0,,
534640,1,-1.0,2.0,,
534986,3,3.0,,,
535143,2,,-1.0,0.0,
535290,1,5.0,-1.0,,
535685,1,-1.0,4.0,,
535882,2,,-1.0,8.0,
536028,3,1.0,,,
536049,1,-1.0,8.0,,
536207,2,,2.0,-1.0,
536279,1,3.0,-1.0,,
536929,2,,-1.0,2.0,
536956,2,,-1.0,7.0,
537142,3,5.0,,,
537213,3,1.0,,,
537257,3,0.0,,,
537328,1,2.0,-1.0,,
537685,3,6.0,,,
537863,1,6.0,-1.0,,
537910,3,4.0,,,
538070,3,8.0,,,
538071,1,-1.0,9.0,,
538186,2,,-1.0,6.0,
538255,2,,1.0,-1.0,
538653,2,,-1.0,9.0,
539309,3,4.0,,,
539439,3,2.0,,,
540191,3,1.0,,,
540393,1,8.0,-1.0,,
540496,1,8.0,-1.0,,
540571,2,,-1.0,2.0,
540834,2,,-1.0,3.0,
541073,3,5.0,,,
541171,2,,-1.0,2.0,
541404,1,6.0,-1.0,,
541458,1,9.0,-1.0,,
541763,2,,2.0,-1.0,
541965,3,3.0,,,
542238,2,,7.0,-1.0,
542253,3,0.0,,,
542437,1,-1.0,4.0,,
542683,1,5.0,-1.0,,
542964,3,4.0,,,
543020,3,4.0,,,
543191,3,8.0,,,
543310,1,8.0,-1.0,,
543585,1,-1.0,5.0,,
543639,2,,7.0,-1.0,
543732,1,-1.0,9.0,,
543765,2,,5.0,-1.0,
543795,3,2.0,,,
543976,3,3.0,,,
544144,2,,-1.0,3.0,
544236,3,0.0,,,
544386,2,,-1.0,8.0,
544759,3,6.0,,,
544814,2,,-1.0,4.0,
545505,2,,4.0,-1.0,
545933,2,,-1.0,7.0,
546012,1,-1.0,7.0,,
546104,1,9.0,-1.0,,
546124,2,,3.0,-1.0,
546145,1,-1.0,1.0,,
546752,3,9.0,,,
546892,2,,-1.0,0.0,
547065,1,-1.0,5.0,,
547247,1,7.0,-1.0,,
547371,3,9.0,,,
547386,3,7.0,,,
547557,2,,0.0,-1.0,
547585,2,,-1.0,8.0,
547689,3,1.0,,,
547720,3,2.0,,,
547759,2,,-1.0,8.0,
547834,1,-1.0,8.0,,
549312,3,4.0,,,
549338,2,,6.0,-1.0,
549423,2,,-1.0,4.0,
549451,1,-1.0,0.0,,
549461,3,7.0,,,
549707,2,,-1.0,1.0,
549816,1,-1.0,3.0,,
550233,3,8.0,,,
550457,3,3.0,,,
550463,3,6.0,,,
550583,2,,-1.0,1.0,
550676,2,,2.0,-1.0,
551093,1,9.0,-1.0,,
551173,2,,-1.0,9.0,
551369,1,-1.0,2.0,,
551371,2,,5.0,-1.0,
551431,1,2.0,-1.0,,
551450,2,,-1.0,4.0,
552033,1,-1.0,1.0,,
552238,3,7.0,,,
552389,2,,-1.0,3.0,
552601,3,9.0,,,
552862,3,1.0,,,
553004,3,1.0,,,
553065,1,6.0,-1.0,,
553101,1,6.0,-1.0,,
553951,2,,3.0,-1.0,
554340,3,6.0,,,
554354,2,,4.0,-1.0,
554517,3,0.0,,,
554547,2,,-1.0,9.0,
555086,3,2.0,,,
555234,3,8.0,,,
555334,1,4.0,-1.0,,
555439,2,,6.0,-1.0,
555618,3,3.0,,,
555641,2,,-1.0,0.0,
555865,3,1.0,,,
556013,3,8.0,,,
556581,2,,8.0,-1.0,
556701,3,3.0,,,
556833,2,,7.0,-1.0,
557337,3,3.0,,,
557352,3,0.0,,,
557499,2,,4.0,-1.0,
557579,3,6.0,,,
557761,2,,-1.0,8.0,
557814,2,,-1.0,8.0,
557912,2,,7.0,-1.0,
557936,1,8.0,-1.0,,
558100,3,9.0,,,
558177,3,9.0,,,
558580,3,6.0,,,
558691,3,2.0,,,
558694,2,,-1.0,5.0,
558711,3,1.0,,,
559305,1,4.0,-1.0,,
559838,2,,0.0,-1.0,
560037,3,8.0,,,
560084,1,8.0,-1.0,,
560728,2,,-1.0,6.0,
560864,3,1.0,,,
561115,3,1.0,,,
561423,1,2.0,-1.0,,
561441,2,,2.0,-1.0,
561491,3,9.0,,,
561518,2,,5.0,-1.0,
561755,1,0.0,-1.0,,
561878,1,3.0,-1.0,,
562264,2,,-1.0,9.0,
562275,1,-1.0,3.0,,
562859,1,-1.0,2.0,,
563628,3,8.0,,,
563715,3,8.0,,,
564072,2,,-1.0,9.0,
564220,2,,6.0,-1.0,
564328,1,5.0,-1.0,,
564370,1,3.0,-1.0,,
564502,3,2.0,,,
564721,3,9.0,,,
564724,2,,-1.0,6.0,
564837,1,5.0,-1.0,,
565048,2,,-1.0,2.0,
565113,3,0.0,,,
565146,3,4.0,,,
565538,1,-1.0,1.0,,
565703,3,0.0,,,
565966,1,5.0,-1.0,,
566100,2,,8.0,-1.0,
566643,3,8.0,,,
566916,3,6.0,,,
566982,2,,2.0,-1.0,
567296,1,-1.0,3.0,,
567310,1,7.0,-1.0,,
567780,1,1.0,-1.0,,
568007,2,,-1.0,5.0,
568784,2,,-1.0,4.0,
569487,3,8.0,,,
569490,2,,-1.0,1.0,
569709,3,3.0,,,
569752,2,,-1.0,5.0,
569790,2,,5.0,-1.0,
569980,2,,1.0,-1.0,
570040,3,6.0,,,
570106,2,,-1.0,4.0,
570732,3,2.0,,,
571009,3,7.0,,,
571179,3,6.0,,,
571249,2,,-1.0,9.0,
571361,2,,8.0,-1.0,
571389,1,1.0,-1.0,,
571469,1,0.0,-1.0,,
572258,1,-1.0,8.0,,
572275,2,,-1.0,6.0,
572296,1,-1.0,8.0,,
572382,3,6.0,,,
572940,2,,2.0,-1.0,
572983,1,-1.0,3.0,,
573108,1,0.0,-1.0,,
573146,3,4.0,,,
573361,2,,-1.0,0.0,
573503,1,5.0,-1.0,,
573964,1,-1.0,9.0,,
574117,1,0.0,-1.0,,
574276,2,,5.0,-1.0,
574908,2,,-1.0,7.0,
574923,2,,-1.0,4.0,
574935,2,,-1.0,2.0,
575179,2,,8.0,-1.0,
575223,1,8.0,-1.0,,
575438,3,6.0,,,
575588,2,,-1.0,1.0,
575762,1,3.0,-1.0,,
575775,2,,-1.0,2.0,
575784,3,8.0,,,
575879,1,-1.0,9.0,,
576138,1,5.0,-1.0,,
576166,2,,-1.0,6.0,
576207,2,,-1.0,1.0,
576403,3,9.0,,,
576475,3,6.0,,,
576673,3,5.0,,,
576784,2,,1.0,-1.0,
577009,2,,7.0,-1.0,
577100,3,4.0,,,
577417,1,6.0,-1.0,,
577461,2,,-1.0,0.0,
577472,1,9.0,-1.0,,
577517,2,,-1.0,2.0,
577601,2,,5.0,-1.0,
577850,2,,-1.0,0.0,
577949,1,6.0,-1.0,,
577966,1,6.0,-1.0,,
578033,3,7.0,,,
578343,1,3.0,-1.0,,
578474,2,,-1.0,4.0,
578673,3,6.0,,,
578824,2,,6.0,-1.0,
579020,2,,-1.0,2.0,
579297,3,6.0,,,
579298,3,4.0,,,
579572,1,-1.0,4.0,,
579820,1,8.0,-1.0,,
579985,1,-1.0,8.0,,
580388,3,9.0,,,
580463,1,5.0,-1.0,,
580938,2,,7.0,-1.0,
581211,1,-1.0,9.0,,
581220,1,5.0,-1.0,,
581314,1,8.0,-1.0,,
581343,2,,5.0,-1.0,
581399,1,-1.0,5.0,,
581595,2,,-1.0,0.0,
581641,3,8.0,,,
582711,1,7.0,-1.0,,
582836,1,-1.0,2.0,,
582871,2,,0.0,-1.0,
583054,3,4.0,,,
583141,3,2.0,,,
583160,1,0.0,-1.0,,
583196,3,0.0,,,
583277,2,,4.0,-1.0,
583391,3,8.0,,,
583949,1,7.0,-1.0,,
584136,2,,-1.0,8.0,
584307,2,,-1.0,3.0,
584318,2,,9.0,-1.0,
584538,1,9.0,-1.0,,
585118,1,6.0,-1.0,,
585157,1,-1.0,6.0,,
585163,2,,-1.0,4.0,
585299,3,2.0,,,
585394,2,,7.0,-1.0,
585418,3,8.0,,,
585495,3,8.0,,,
585602,2,,9.0,-1.0,
586222,3,3.0,,,
586632,1,7.0,-1.0,,
586786,1,7.0,-1.0,,
586861,1,-1.0,2.0,,
587026,2,,-1.0,0.0,
587205,2,,-1.0,2.0,
587587,3,0.0,,,
588572,1,-1.0,8.0,,
588770,2,,9.0,-1.0,
589028,3,1.0,,,
589400,2,,7.0,-1.0,
589431,3,3.0,,,
589784,2,,8.0,-1.0,
589900,2,,1.0,-1.0,
590000,2,,4.0,-1.0,
590047,1,-1.0,3.0,,
590060,2,,-1.0,0.0,
590092,2,,6.0,-1.0,
590808,1,7.0,-1.0,,
591269,3,4.0,,,
591436,2,,5.0,-1.0,
591641,3,4.0,,,
591716,2,,8.0,-1.0,
591731,1,7.0,-1.0,,
591903,1,-1.0,6.0,,
591926,2,,-1.0,5.0,
592244,2,,-1.0,8.0,
593159,2,,-1.0,2.0,
593170,2,,-1.0,1.0,
593179,3,4.0,,,
593194,3,4.0,,,
593247,1,0.0,-1.0,,
594629,2,,-1.0,4.0,
594728,2,,-1.0,9.0,
594758,2,,5.0,-1.0,
594765,2,,8.0,-1.0,
595379,2,,-1.0,6.0,
595467,1,-1.0,2.0,,
595710,2,,-1.0,8.0,
595862,2,,7.0,-1.0,
596239,2,,6.0,-1.0,
596380,2,,8.0,-1.0,
596439,3,2.0,,,
596590,2,,-1.0,8.0,
597107,3,7.0,,,
597258,3,5.0,,,
597280,1,-1.0,2.0,,
597281,2,,-1.0,1.0,
597345,1,-1.0,0.0,,
597367,3,2.0,,,
597446,1,5.0,-1.0,,
597739,3,3.0,,,
598373,2,,8.0,-1.0,
598537,3,2.0,,,
598562,3,1.0,,,
598780,3,3.0,,,
599109,1,6.0,-1.0,,
599316,2,,-1.0,5.0,
599486,1,-1.0,0.0,,
599608,1,6.0,-1.0,,
599831,1,-1.0,5.0,,
600039,2,,-1.0,1.0,
600092,2,,1.0,-1.0,
600243,2,,-1.0,2.0,
600306,3,2.0,,,
600397,2,,8.0,-1.0,
600430,3,2.0,,,
600547,1,8.0,-1.0,,
600759,1,-1.0,2.0,,
600815,2,,1.0,-1.0,
601079,2,,-1.0,5.0,
601453,2,,-1.0,3.0,
601623,2,,0.0,-1.0,
601667,2,,-1.0,2.0,
601893,2,,-1.0,4.0,
601985,1,-1.0,0.0,,
602222,3,5.0,,,
602255,3,4.0,,,
602298,3,6.0,,,
602355,2,,-1.0,8.0,
602359,1,0.0,-1.0,,
602369,1,0.0,-1.0,,
602562,2,,0.0,-1.0,
603007,1,-1.0,5.0,,
603167,2,,9.0,-1.0,
603245,3,2.0,,,
603382,2,,3.0,-1.0,
603509,1,5.0,-1.0,,
603607,2,,4.0,-1.0,
603808,2,,7.0,-1.0,
603853,3,3.0,,,
604153,3,7.0,,,
604277,1,6.0,-1.0,,
604547,2,,-1.0,8.0,
604676,2,,6.0,-1.0,
604864,2,,-1.0,8.0,
604972,2,,5.0,-1.0,
605677,3,1.0,,,
605890,1,8.0,-1.0,,
606196,2,,-1.0,0.0,
606786,3,3.0,,,
606946,2,,1.0,-1.0,
607264,3,7.0,,,
607671,1,8.0,-1.0,,
607855,3,3.0,,,
607989,3,9.0,,,
608080,2,,-1.0,1.0,
608102,3,4.0,,,
608168,2,,1.0,-1.0,
608646,3,7.0,,,
608971,1,-1.0,1.0,,
608975,3,8.0,,,
609265,3,3.0,,,
609268,1,-1.0,0.0,,
609486,2,,8.0,-1.0,
609693,3,9.0,,,
609793,1,-1.0,5.0,,
610028,3,7.0,,,
610461,1,0.0,-1.0,,
610592,3,5.0,,,
610687,1,-1.0,3.0,,
610855,1,1.0,-1.0,,
611056,1,-1.0,0.0,,
611487,2,,-1.0,8.0,
611507,1,-1.0,4.0,,
611847,1,-1.0,9.0,,
612260,2,,-1.0,3.0,
612305,1,-1.0,1.0,,
612891,1,-1.0,0.0,,
613162,2,,-1.0,1.0,
613185,1,-1.0,8.0,,
613243,3,1.0,,,
613612,2,,-1.0,1.0,
614336,3,0.0,,,
614527,2,,-1.0,3.0,
614531,3,8.0,,,
614834,3,1.0,,,
615007,3,5.0,,,
615029,1,-1.0,9.0,,
615052,1,7.0,-1.0,,
615113,1,8.0,-1.0,,
615486,1,-1.0,9.0,,
615999,1,1.0,-1.0,,
616641,3,3.0,,,
616971,3,5.0,,,
617164,1,-1.0,6.0,,
617373,2,,-1.0,8.0,
617412,3,7.0,,,
617480,2,,-1.0,6.0,
617505,1,8.0,-1.0,,
617522,2,,-1.0,1.0,
618002,3,1.0,,,
618078,1,1.0,-1.0,,
618415,1,-1.0,3.0,,
618548,2,,4.0,-1.0,
618567,1,7.0,-1.0,,
618722,1,7.0,-1.0,,
618956,3,0.0,,,
619294,2,,5.0,-1.0,
619454,1,7.0,-1.0,,
619592,1,0.0,-1.0,,
620064,2,,-1.0,6.0,
620386,2,,0.0,-1.0,
620424,3,2.0,,,
620461,3,2.0,,,
620707,3,0.0,,,
621000,2,,5.0,-1.0,
621064,1,9.0,-1.0,,
621341,2,,4.0,-1.0,
621425,2,,1.0,-1.0,
621578,1,-1.0,3.0,,
622328,2,,1.0,-1.0,
622340,3,7.0,,,
623206,1,5.0,-1.0,,
623333,1,-1.0,1.0,,
623635,1,7.0,-1.0,,
623671,1,1.0,-1.0,,
623778,3,4.0,,,
623906,2,,-1.0,8.0,
623926,1,-1.0,1.0,,
624021,3,7.0,,,
624043,2,,9.0,-1.0,
624078,3,7.0,,,
624359,3,1.0,,,
624535,3,3.0,,,
624686,1,-1.0,2.0,,
624899,2,,6.0,-1.0,
625391,2,,-1.0,3.0,
625564,3,9.0,,,
625673,3,0.0,,,
625953,1,-1.0,5.0,,
626161,3,2.0,,,
626582,1,-1.0,6.0,,
626941,2,,2.0,-1.0,
627020,2,,-1.0,6.0,
627153,3,0.0,,,
627888,3,1.0,,,
628104,2,,-1.0,9.0,
628413,3,1.0,,,
628754,1,-1.0,1.0,,
629078,1,-1.0,9.0,,
629477,3,1.0,,,
629861,2,,-1.0,5.0,
629979,1,6.0,-1.0,,
630586,3,0.0,,,
630641,2,,-1.0,7.0,
630770,1,7.0,-1.0,,
630805,1,8.0,-1.0,,
630835,1,7.0,-1.0,,
630944,1,-1.0,6.0,,
631917,2,,7.0,-1.0,
631964,2,,-1.0,4.0,
632047,1,-1.0,2.0,,
632053,3,1.0,,,
632156,3,0.0,,,
632266,3,5.0,,,
632514,2,,5.0,-1.0,
632649,3,2.0,,,
633565,2,,-1.0,7.0,
634009,2,,0.0,-1.0,
634203,2,,-1.0,5.0,
634314,1,9.0,-1.0,,
634473,3,9.0,,,
634689,3,4.0,,,
634744,3,0.0,,,
634796,1,3.0,-1.0,,
634925,2,,-1.0,4.0,
635048,1,0.0,-1.0,,
635080,2,,9.0,-1.0,
635396,2,,1.0,-1.0,
635659,3,0.0,,,
635824,3,4.0,,,
636120,2,,-1.0,0.0,
636442,3,7.0,,,
636482,1,-1.0,2.0,,
636515,3,6.0,,,
636680,1,-1.0,2.0,,
636905,2,,8.0,-1.0,
637001,2,,1.0,-1.0,
637076,3,5.0,,,
637223,1,-1.0,8.0,,
637283,3,8.0,,,
637379,1,8.0,-1.0,,
638061,1,-1.0,7.0,,
638271,2,,-1.0,4.0,
638345,3,2.0,,,
638453,3,7.0,,,
638751,1,0.0,-1.0,,
638978,1,-1.0,5.0,,
638983,1,8.0,-1.0,,
639039,1,3.0,-1.0,,
639819,2,,-1.0,8.0,
639887,2,,-1.0,0.0,
640155,1,9.0,-1.0,,
640355,1,-1.0,2.0,,
640467,1,-1.0,3.0,,
640737,1,7.0,-1.0,,
641251,2,,-1.0,3.0,
641333,1,9.0,-1.0,,
641630,1,1.0,-1.0,,
641732,1,5.0,-1.0,,
641955,3,7.0,,,
642107,3,6.0,,,
642369,3,3.0,,,
642377,2,,-1.0,5.0,
642680,3,8.0,,,
642700,3,1.0,,,
642940,3,6.0,,,
643519,3,0.0,,,
643572,3,1.0,,,
643913,1,7.0,-1.0,,
644127,2,,1.0,-1.0,
644235,2,,-1.0,7.0,
644236,2,,-1.0,9.0,
644314,1,4.0,-1.0,,
644330,1,-1.0,4.0,,
644627,1,-1.0,7.0,,
645192,2,,7.0,-1.0,
645548,2,,6.0,-1.0,
645663,3,4.0,,,
645709,3,2.0,,,
646298,2,,3.0,-1.0,
646349,2,,1.0,-1.0,
646535,3,1.0,,,
647501,2,,-1.0,4.0,
648169,2,,8.0,-1.0,
648297,1,8.0,-1.0,,
648403,2,,-1.0,9.0,
648553,2,,-1.0,1.0,
648800,1,-1.0,5.0,,
649381,3,5.0,,,
649407,3,5.0,,,
649730,2,,8.0,-1.0,
649780,2,,2.0,-1.0,
649791,1,-1.0,8.0,,
650322,2,,0.0,-1.0,
650330,3,9.0,,,
650436,3,0.0,,,
650445,3,5.0,,,
650502,1,-1.0,6.0,,
650598,2,,1.0,-1.0,
650688,2,,7.0,-1.0,
650801,2,,-1.0,1.0,
651098,3,9.0,,,
651466,1,-1.0,2.0,,
651618,3,7.0,,,
651667,2,,5.0,-1.0,
652009,1,6.0,-1.0,,
652103,1,-1.0,6.0,,
652931,2,,5.0,-1.0,
653334,3,4.0,,,
653681,3,2.0,,,
653977,2,,7.0,-1.0,
654127,2,,2.0,-1.0,
654562,1,-1.0,2.0,,
654927,3,8.0,,,
655049,3,4.0,,,
655309,2,,-1.0,7.0,
655714,1,8.0,-1.0,,
655824,1,-1.0,1.0,,
655835,3,2.0,,,
656249,1,3.0,-1.0,,
656304,2,,2.0,-1.0,
656336,2,,-1.0,1.0,
656516,2,,1.0,-1.0,
656626,3,2.0,,,
656744,1,-1.0,7.0,,
656780,3,1.0,,,
656816,3,4.0,,,
656832,1,-1.0,9.0,,
656904,2,,-1.0,0.0,
657348,3,7.0,,,
657431,3,3.0,,,
657660,1,1.0,-1.0,,
658172,2,,-1.0,7.0,
658653,3,3.0,,,
658692,3,3.0,,,
658746,2,,-1.0,3.0,
659052,1,-1.0,3.0,,
659091,1,5.0,-1.0,,
659430,2,,9.0,-1.0,
659437,3,9.0,,,
659595,2,,1.0,-1.0,
659778,2,,0.0,-1.0,
660064,2,,1.0,-1.0,
660157,2,,-1.0,2.0,
660171,3,3.0,,,
660666,1,6.0,-1.0,,
660751,1,2.0,-1.0,,
660844,3,1.0,,,
660983,1,5.0,-1.0,,
661308,2,,8.0,-1.0,
661444,2,,9.0,-1.0,
661549,1,-1.0,7.0,,
661550,2,,9.0,-1.0,
661582,1,9.0,-1.0,,
661636,3,4.0,,,
661868,3,1.0,,,
662216,1,6.0,-1.0,,
662336,2,,9.0,-1.0,
662651,2,,4.0,-1.0,
663086,1,1.0,-1.0,,
663139,2,,-1.0,4.0,
663364,2,,-1.0,4.0,
663465,1,0.0,-1.0,,
663689,2,,6.0,-1.0,
663942,1,4.0,-1.0,,
663974,1,7.0,-1.0,,
664202,2,,-1.0,4.0,
664959,1,-1.0,2.0,,
665165,2,,0.0,-1.0,
665358,1,3.0,-1.0,,
665519,3,6.0,,,
666569,2,,-1.0,4.0,
666715,1,-1.0,4.0,,
667052,2,,6.0,-1.0,
667125,1,0.0,-1.0,,
667175,2,,7.0,-1.0,
667199,3,6.0,,,
667513,1,5.0,-1.0,,
667983,2,,3.0,-1.0,
668177,3,9.0,,,
668193,2,,-1.0,8.0,
668614,2,,-1.0,7.0,
668913,3,6.0,,,
669075,3,5.0,,,
669276,3,8.0,,,
669456,2,,9.0,-1.0,
669803,1,-1.0,5.0,,
669943,1,-1.0,5.0,,
670154,1,-1.0,1.0,,
670323,3,4.0,,,
670578,3,1.0,,,
670656,1,-1.0,2.0,,
671728,1,1.0,-1.0,,
671991,3,4.0,,,
672027,2,,-1.0,5.0,
672226,2,,-1.0,9.0,
672304,1,-1.0,1.0,,
672648,1,-1.0,5.0,,
672717,2,,7.0,-1.0,
672720,1,9.0,-1.0,,
672826,1,-1.0,4.0,,
672924,3,1.0,,,
672928,1,8.0,-1.0,,
673210,1,-1.0,9.0,,
673314,1,7.0,-1.0,,
673365,1,7.0,-1.0,,
673486,3,6.0,,,
673812,3,2.0,,,
674071,3,2.0,,,
674647,1,9.0,6.0,,
674756,2,,3.0,-1.0,
674899,1,6.0,-1.0,,
674970,2,,-1.0,4.0,
