UserId,SurveyId,ANS_Q1,ANS_Q2,ANS_Q3,ANS_Q4
675406,2,,9.0,-1.0,
675453,2,,8.0,-1.0,
675685,2,,1.0,-1.0,
675777,1,1.0,-1.0,,
676300,2,,2.0,-1.0,
677488,3,3.0,,,
677503,2,,-1.0,9.0,
677756,3,8.0,,,
677946,2,,-1.0,0.0,
678082,1,4.0,-1.0,,
678669,3,8.0,,,
678923,1,7.0,-1.0,,
679600,1,9.0,-1.0,,
679896,1,-1.0,8.0,,
680021,2,,1.0,-1.0,
680065,2,,-1.0,2.0,
680166,2,,7.0,-1.0,
680823,2,,-1.0,1.0,
681214,3,8.0,,,
681217,2,,6.0,-1.0,
681324,3,8.0,,,
681530,2,,-1.0,8.0,
681847,3,7.0,,,
682022,1,1.0,-1.0,,
682126,3,2.0,,,
682294,1,-1.0,2.0,,
682294,3,4.0,,,
682618,2,,-1.0,3.0,
683239,3,4.0,,,
683482,3,5.0,,,
683500,3,0.0,,,
683616,2,,-1.0,4.0,
683768,1,-1.0,9.0,,
683965,1,-1.0,5.0,,
684082,3,9.0,,,
684106,2,,-1.0,2.0,
684542,3,8.0,,,
684635,1,8.0,-1.0,,
685079,2,,7.0,-1.0,
685207,1,-1.0,2.0,,
685336,2,,6.0,-1.0,
685387,3,8.0,,,
685581,2,,9.0,-1.0,
685584,1,-1.0,3.0,,
685589,1,-1.0,8.0,,
685897,2,,5.0,-1.0,
686383,1,-1.0,4.0,,
686657,3,7.0,,,
686849,3,8.0,,,
686880,3,8.0,,,
686928,1,5.0,-1.0,,
687202,1,2.0,-1.0,,
687410,2,,7.0,-1.0,
687485,3,4.0,,,
687621,2,,-1.0,3.0,
687690,3,7.0,,,
688250,2,,-1.0,4.0,
688378,3,0.0,,,
688395,2,,-1.0,1.0,
688459,2,,-1.0,7.0,
688582,3,2.0,,,
688902,2,,4.0,-1.0,
688984,1,4.0,-1.0,,
689018,3,4.0,,,
689070,1,3.0,-1.0,,
689450,2,,2.0,-1.0,
689517,1,-1.0,1.0,,
689553,2,,-1.0,3.0,
689910,3,2.0,,,
690068,2,,-1.0,4.0,
690143,3,7.0,,,
690183,3,7.0,,,
690519,2,,5.0,-1.0,
690554,1,-1.0,8.0,,
690772,1,-1.0,3.0,,
690992,2,,-1.0,7.0,
691542,1,6.0,-1.0,,
691768,3,4.0,,,
691841,1,-1.0,6.0,,
691892,3,7.0,,,
692004,3,4.0,,,
692338,2,,8.0,-1.0,
692364,3,3.0,,,
692517,1,-1.0,4.0,,
692949,3,3.0,,,
692977,3,0.0,,,
693810,3,7.0,,,
694013,1,5.0,-1.0,,
694153,2,,6.0,-1.0,
694263,1,-1.0,3.0,,
694362,2,,-1.0,2.0,
694452,3,3.0,,,
694540,2,,-1.0,2.0,
695272,2,,8.0,-1.0,
695324,1,-1.0,8.0,,
695394,3,4.0,,,
695518,2,,0.0,-1.0,
695620,1,-1.0,7.0,,
695815,3,1.0,,,
696257,1,3.0,-1.0,,
696316,1,9.0,-1.0,,
696380,2,,-1.0,7.0,
696611,3,3.0,,,
697109,3,2.0,,,
697359,3,8.0,,,
697465,3,4.0,,,
697642,2,,-1.0,8.0,
697860,3,5.0,,,
697880,3,7.0,,,
697977,3,3.0,,,
698869,3,9.0,,,
699009,2,,-1.0,2.0,
699321,1,-1.0,8.0,,
699458,2,,3.0,-1.0,
699679,1,-1.0,1.0,,
700739,3,4.0,,,
700874,2,,9.0,-1.0,
701148,1,-1.0,4.0,,
701778,2,,-1.0,5.0,
701887,3,2.0,,,
701917,1,9.0,-1.0,,
701982,2,,-1.0,2.0,
702384,1,-1.0,3.0,,
702827,1,3.0,-1.0,,
702940,1,2.0,-1.0,,
703229,1,7.0,-1.0,,
703499,1,-1.0,2.0,,
703925,3,2.0,,,
704117,3,0.0,,,
704351,1,8.0,-1.0,,
704356,2,,-1.0,6.0,
704573,2,,-1.0,1.0,
704817,1,0.0,-1.0,,
704899,2,,-1.0,2.0,
704924,3,5.0,,,
705488,3,3.0,,,
705601,3,1.0,,,
705626,3,8.0,,,
705647,2,,2.0,-1.0,
706185,2,,-1.0,7.0,
706379,3,7.0,,,
706413,3,6.0,,,
706690,2,,-1.0,3.0,
706757,3,0.0,,,
706812,3,4.0,,,
706986,2,,6.0,-1.0,
707015,1,-1.0,2.0,,
707476,3,0.0,,,
707827,3,9.0,,,
707911,2,,0.0,-1.0,
708296,3,9.0,,,
708441,3,9.0,,,
708594,3,7.0,,,
708728,1,2.0,-1.0,,
709041,1,-1.0,7.0,,
709044,3,9.0,,,
709133,2,,7.0,-1.0,
709240,1,8.0,-1.0,,
709628,2,,-1.0,2.0,
710033,2,,2.0,-1.0,
710128,1,3.0,-1.0,,
710213,1,5.0,-1.0,,
710606,2,,2.0,-1.0,
710984,3,6.0,,,
711129,3,2.0,,,
711148,3,4.0,,,
711566,1,1.0,-1.0,,
711659,1,-1.0,3.0,,
711708,2,,2.0,-1.0,
712088,3,0.0,,,
712176,2,,-1.0,6.0,
712441,3,3.0,,,
712593,3,0.0,,,
712710,2,,6.0,-1.0,
712730,2,,-1.0,3.0,
712944,3,1.0,,,
712951,1,6.0,-1.0,,
713618,3,0.0,,,
713759,2,,2.0,-1.0,
713971,3,0.0,,,
714095,2,,-1.0,1.0,
714117,1,8.0,-1.0,,
714210,1,4.0,-1.0,,
714219,3,0.0,,,
714976,1,-1.0,5.0,,
715202,2,,-1.0,3.0,
715318,1,0.0,-1.0,,
715340,3,1.0,,,
715394,1,1.0,-1.0,,
715443,2,,0.0,-1.0,
715720,1,4.0,-1.0,,
715886,3,5.0,,,
715988,1,4.0,-1.0,,
716273,3,9.0,,,
716501,1,-1.0,7.0,,
716558,3,0.0,,,
716591,3,1.0,,,
716750,2,,-1.0,1.0,
717061,1,7.0,-1.0,,
717141,3,2.0,,,
717910,3,4.0,,,
718504,2,,-1.0,7.0,
718551,3,9.0,,,
718604,2,,-1.0,8.0,
718829,2,,-1.0,4.0,
718923,3,0.0,,,
719048,2,,-1.0,7.0,
719304,2,,-1.0,7.0,
719496,3,7.0,,,
719545,1,5.0,-1.0,,
719591,3,5.0,,,
719642,1,0.0,-1.0,,
719859,1,7.0,-1.0,,
719921,1,7.0,-1.0,,
720155,2,,5.0,-1.0,
720209,3,2.0,,,
720304,2,,-1.0,5.0,
720569,3,4.0,,,
720782,1,-1.0,7.0,,
720845,1,-1.0,7.0,,
720953,3,6.0,,,
720999,2,,-1.0,8.0,
721076,2,,-1.0,3.0,
721106,2,,3.0,-1.0,
721304,3,9.0,,,
721709,3,0.0,,,
721851,3,8.0,,,
721935,3,9.0,,,
722723,1,-1.0,6.0,,
722739,3,8.0,,,
723390,3,8.0,,,
723483,2,,-1.0,0.0,
723824,1,7.0,-1.0,,
724093,3,4.0,,,
724101,3,1.0,,,
724190,2,,5.0,-1.0,
724270,3,3.0,,,
724359,3,6.0,,,
724572,2,,1.0,-1.0,
724616,3,5.0,,,
724667,3,8.0,,,
724828,2,,9.0,-1.0,
724923,2,,6.0,-1.0,
725033,1,-1.0,4.0,,
725095,1,-1.0,9.0,,
725234,2,,-1.0,8.0,
725402,3,0.0,,,
725542,3,3.0,,,
725601,3,3.0,,,
726242,2,,-1.0,2.0,
726345,3,6.0,,,
726467,2,,-1.0,1.0,
726694,2,,7.0,-1.0,
727127,2,,9.0,-1.0,
727322,1,-1.0,8.0,,
727487,3,0.0,,,
727667,2,,3.0,-1.0,
727890,2,,-1.0,8.0,
727960,2,,-1.0,4.0,
728048,1,-1.0,4.0,,
728255,3,1.0,,,
728284,3,1.0,,,
728468,2,,-1.0,2.0,
728491,3,0.0,,,
729284,2,,-1.0,3.0,
729291,1,-1.0,3.0,,
729511,3,8.0,,,
730306,1,-1.0,0.0,,
730308,3,8.0,,,
731153,2,,5.0,-1.0,
731398,1,-1.0,7.0,,
731820,1,8.0,-1.0,,
731968,2,,7.0,-1.0,
732029,3,6.0,,,
732337,1,-1.0,0.0,,
732406,1,-1.0,0.0,,
732610,3,3.0,,,
732641,1,-1.0,5.0,,
732698,1,4.0,-1.0,,
732704,2,,-1.0,5.0,
732908,1,2.0,-1.0,,
733516,1,-1.0,9.0,,
733560,2,,7.0,-1.0,
733900,3,3.0,,,
734019,3,7.0,,,
734266,3,8.0,,,
734561,2,,-1.0,9.0,
734742,3,9.0,,,
735955,3,1.0,,,
736266,2,,-1.0,9.0,
736520,2,,-1.0,9.0,
736842,3,5.0,,,
736941,1,0.0,-1.0,,
737597,1,8.0,-1.0,,
737654,2,,5.0,-1.0,
737743,3,7.0,,,
737775,3,2.0,,,
737973,1,-1.0,7.0,,
738173,1,-1.0,6.0,,
738436,3,4.0,,,
738525,1,6.0,-1.0,,
738851,3,6.0,,,
738943,2,,6.0,-1.0,
739139,1,-1.0,9.0,,
739193,2,,2.0,-1.0,
739200,3,0.0,,,
739344,1,8.0,-1.0,,
739360,2,,-1.0,3.0,
739885,1,7.0,-1.0,,
740628,1,-1.0,9.0,,
740842,1,4.0,-1.0,,
740897,3,7.0,,,
741123,3,3.0,,,
741129,3,6.0,,,
741364,1,-1.0,9.0,,
741506,3,5.0,,,
741811,1,7.0,-1.0,,
742402,3,6.0,,,
742473,2,,4.0,-1.0,
742706,3,4.0,,,
742786,3,9.0,,,
742924,3,5.0,,,
742971,1,6.0,-1.0,,
743117,2,,-1.0,8.0,
743247,1,3.0,-1.0,,
743368,2,,-1.0,3.0,
743752,2,,-1.0,5.0,
743765,2,,-1.0,4.0,
743771,2,,-1.0,4.0,
743842,1,3.0,-1.0,,
743942,2,,2.0,-1.0,
744032,3,3.0,,,
744054,1,-1.0,2.0,,
744074,3,9.0,,,
744535,1,6.0,-1.0,,
744559,3,2.0,,,
744651,3,2.0,,,
744677,3,1.0,,,
744732,3,7.0,,,
744755,3,7.0,,,
744811,3,1.0,,,
744912,3,2.0,,,
745007,3,0.0,,,
745341,3,5.0,,,
745368,3,1.0,,,
745422,3,4.0,,,
745497,1,2.0,-1.0,,
746012,2,,-1.0,3.0,
746051,2,,1.0,-1.0,
746230,3,3.0,,,
746420,3,9.0,,,
746544,2,,9.0,-1.0,
746663,1,7.0,-1.0,,
747265,1,9.0,-1.0,,
747406,3,1.0,,,
747511,1,3.0,-1.0,,
747539,2,,5.0,-1.0,
747752,3,6.0,,,
747768,1,-1.0,2.0,,
747871,3,3.0,,,
747970,2,,3.0,-1.0,
747986,1,-1.0,9.0,,
748106,2,,-1.0,7.0,
748260,3,9.0,,,
748499,2,,9.0,-1.0,
748836,3,2.0,,,
749104,1,-1.0,4.0,,
749711,3,2.0,,,
749877,3,1.0,,,
749912,1,7.0,-1.0,,
750164,3,3.0,,,
750299,3,5.0,,,
750532,2,,-1.0,1.0,
750747,1,6.0,-1.0,,
750834,2,,-1.0,7.0,
751564,3,8.0,,,
751732,2,,0.0,-1.0,
751769,3,3.0,,,
751861,2,,9.0,-1.0,
752114,1,-1.0,4.0,,
752193,1,7.0,-1.0,,
753188,1,8.0,-1.0,,
753504,1,-1.0,9.0,,
753661,2,,-1.0,1.0,
754277,1,0.0,-1.0,,
754341,1,1.0,-1.0,,
754722,3,5.0,,,
754757,1,0.0,-1.0,,
754773,2,,-1.0,5.0,
755197,3,4.0,,,
755317,2,,-1.0,7.0,
755671,1,-1.0,0.0,,
755886,3,4.0,,,
756061,1,-1.0,0.0,,
756118,1,-1.0,6.0,,
756203,3,6.0,,,
756543,3,8.0,,,
756783,3,8.0,,,
756796,1,7.0,-1.0,,
756965,3,3.0,,,
757274,3,6.0,,,
757555,1,-1.0,5.0,,
757579,2,,-1.0,4.0,
758927,3,9.0,,,
759314,1,-1.0,2.0,,
759572,3,7.0,,,
759715,3,7.0,,,
759736,3,5.0,,,
759988,3,9.0,,,
760243,1,4.0,-1.0,,
760310,2,,-1.0,7.0,
760773,3,8.0,,,
760810,1,4.0,-1.0,,
761025,1,5.0,-1.0,,
761026,1,3.0,-1.0,,
761140,2,,-1.0,3.0,
761211,1,-1.0,9.0,,
761441,2,,-1.0,5.0,
761538,2,,1.0,-1.0,
761595,3,4.0,,,
761897,3,0.0,,,
762229,3,2.0,,,
762518,3,3.0,,,
763021,2,,-1.0,5.0,
763347,2,,-1.0,2.0,
764133,2,,2.0,-1.0,
764575,2,,4.0,-1.0,
764844,2,,-1.0,1.0,
764954,1,-1.0,6.0,,
765239,1,-1.0,6.0,,
765502,2,,7.0,-1.0,
765509,2,,-1.0,3.0,
765661,1,9.0,-1.0,,
765764,2,,-1.0,4.0,
766395,2,,6.0,-1.0,
766490,1,-1.0,8.0,,
766520,3,5.0,,,
767101,1,0.0,-1.0,,
767626,1,0.0,-1.0,,
767945,1,6.0,-1.0,,
768037,1,1.0,-1.0,,
768067,1,-1.0,9.0,,
768123,1,-1.0,5.0,,
768571,2,,-1.0,0.0,
769036,2,,-1.0,3.0,
769375,1,0.0,-1.0,,
769679,3,2.0,,,
769822,1,-1.0,3.0,,
770103,3,1.0,,,
770150,2,,4.0,-1.0,
770281,1,-1.0,8.0,,
770462,1,-1.0,1.0,,
770521,1,-1.0,4.0,,
770790,2,,6.0,-1.0,
770900,2,,-1.0,2.0,
770990,2,,8.0,-1.0,
771060,2,,5.0,-1.0,
771083,2,,8.0,-1.0,
771119,3,2.0,,,
771157,1,9.0,-1.0,,
771295,3,4.0,,,
771522,3,2.0,,,
772476,1,-1.0,8.0,,
772509,1,-1.0,4.0,,
772685,1,6.0,-1.0,,
772829,1,-1.0,7.0,,
772863,1,-1.0,4.0,,
773844,1,0.0,-1.0,,
774082,3,5.0,,,
774325,2,,-1.0,1.0,
774752,2,,-1.0,7.0,
774837,3,0.0,,,
774942,3,0.0,,,
775264,3,5.0,,,
775516,2,,-1.0,2.0,
775637,2,,5.0,-1.0,
775735,3,5.0,,,
776047,2,,6.0,-1.0,
776691,2,,4.0,-1.0,
777199,3,4.0,,,
777224,3,3.0,,,
777362,1,8.0,-1.0,,
777623,2,,-1.0,2.0,
778103,1,7.0,-1.0,,
778190,1,2.0,-1.0,,
778608,3,9.0,,,
779041,3,9.0,,,
779343,3,4.0,,,
780151,3,2.0,,,
780275,1,0.0,-1.0,,
780342,1,2.0,-1.0,,
780378,1,-1.0,0.0,,
780464,2,,5.0,-1.0,
780923,3,4.0,,,
781225,3,6.0,,,
781226,3,7.0,,,
781490,1,1.0,-1.0,,
781618,1,3.0,-1.0,,
781948,2,,8.0,-1.0,
782565,1,-1.0,2.0,,
782917,1,3.0,-1.0,,
783013,1,-1.0,6.0,,
783159,2,,-1.0,3.0,
783209,1,6.0,-1.0,,
783229,3,4.0,,,
783411,2,,5.0,-1.0,
783559,2,,3.0,-1.0,
784105,2,,-1.0,2.0,
784578,1,-1.0,9.0,,
784601,1,0.0,-1.0,,
784640,1,-1.0,8.0,,
784678,1,6.0,-1.0,,
784704,3,0.0,,,
784776,3,6.0,,,
784980,3,2.0,,,
785037,3,3.0,,,
785362,1,7.0,-1.0,,
785427,1,-1.0,2.0,,
785614,1,1.0,-1.0,,
785738,3,7.0,,,
786130,2,,-1.0,2.0,
786306,3,5.0,,,
786496,2,,-1.0,2.0,
786729,2,,1.0,-1.0,
787337,2,,1.0,-1.0,
787758,3,5.0,,,
788142,1,6.0,-1.0,,
788479,1,9.0,-1.0,,
789545,1,-1.0,5.0,,
789628,3,0.0,,,
789663,1,-1.0,1.0,,
789740,1,9.0,-1.0,,
789893,2,,2.0,-1.0,
790064,1,-1.0,9.0,,
790114,1,1.0,-1.0,,
790216,3,3.0,,,
790445,2,,-1.0,0.0,
791207,1,-1.0,9.0,,
791389,2,,4.0,-1.0,
791404,1,-1.0,3.0,,
791606,2,,-1.0,3.0,
791762,2,,3.0,-1.0,
791788,2,,5.0,-1.0,
791930,3,7.0,,,
792143,2,,3.0,-1.0,
792199,2,,1.0,-1.0,
792318,3,1.0,,,
792547,1,-1.0,6.0,,
792697,1,7.0,-1.0,,
793056,3,7.0,,,
793304,1,-1.0,3.0,,
793326,1,-1.0,1.0,,
793560,3,1.0,,,
793667,2,,2.0,-1.0,
793838,1,5.0,-1.0,,
794141,3,6.0,,,
794234,3,4.0,,,
794423,2,,5.0,-1.0,
794659,3,5.0,,,
794830,1,4.0,-1.0,,
795526,2,,-1.0,9.0,
795568,1,7.0,-1.0,,
795678,3,4.0,,,
796276,1,2.0,-1.0,,
796637,3,1.0,,,
796642,2,,2.0,-1.0,
796685,1,0.0,-1.0,,
796823,2,,-1.0,3.0,
797281,1,9.0,-1.0,,
797512,3,3.0,,,
797686,1,-1.0,7.0,,
797930,1,3.0,-1.0,,
798431,2,,4.0,-1.0,
798650,3,8.0,,,
798813,1,-1.0,2.0,,
798828,1,-1.0,3.0,,
798860,1,-1.0,2.0,,
799015,3,5.0,,,
799141,1,8.0,-1.0,,
799425,3,4.0,,,
799483,2,,-1.0,2.0,
799556,1,4.0,-1.0,,
799561,3,7.0,,,
799580,2,,8.0,-1.0,
799631,3,8.0,,,
799872,1,-1.0,0.0,,
800458,3,7.0,,,
800509,2,,-1.0,6.0,
801640,2,,-1.0,9.0,
801808,2,,3.0,-1.0,
801863,2,,-1.0,8.0,
801940,3,7.0,,,
802073,2,,4.0,-1.0,
802364,2,,2.0,-1.0,
802455,1,1.0,-1.0,,
803002,3,6.0,,,
803443,2,,4.0,-1.0,
803469,1,3.0,-1.0,,
803635,2,,-1.0,6.0,
803706,1,2.0,-1.0,,
803980,2,,4.0,-1.0,
804126,1,-1.0,2.0,,
804230,3,5.0,,,
804241,2,,-1.0,9.0,
804281,2,,-1.0,1.0,
804456,2,,9.0,-1.0,
804476,3,0.0,,,
804601,1,-1.0,2.0,,
804804,3,3.0,,,
804886,2,,-1.0,1.0,
805094,3,3.0,,,
805139,1,-1.0,2.0,,
805160,3,2.0,,,
805457,2,,6.0,-1.0,
805720,3,8.0,,,
805725,1,0.0,-1.0,,
805940,2,,5.0,-1.0,
806001,3,3.0,,,
806176,2,,-1.0,7.0,
806505,3,1.0,,,
807171,1,-1.0,5.0,,
807399,2,,-1.0,2.0,
808110,2,,-1.0,7.0,
808266,3,5.0,,,
808359,1,-1.0,0.0,,
808397,1,-1.0,3.0,,
808473,2,,-1.0,5.0,
808911,2,,-1.0,4.0,
809453,1,3.0,-1.0,,
809514,3,1.0,,,
809577,3,5.0,,,
809741,2,,7.0,-1.0,
809782,3,7.0,,,
809786,3,2.0,,,
809814,1,-1.0,1.0,,
809870,1,5.0,-1.0,,
810036,1,8.0,-1.0,,
810226,2,,-1.0,0.0,
810545,2,,-1.0,8.0,
810689,1,-1.0,9.0,,
810701,2,,-1.0,3.0,
810749,1,-1.0,2.0,,
810886,3,3.0,,,
811219,3,1.0,,,
811369,1,3.0,-1.0,,
811625,1,5.0,-1.0,,
812125,3,5.0,,,
812635,1,4.0,-1.0,,
813040,3,4.0,,,
813373,1,-1.0,6.0,,
813499,1,7.0,-1.0,,
813881,2,,5.0,-1.0,
813898,3,2.0,,,
814053,3,5.0,,,
814402,1,-1.0,6.0,,
814915,1,9.0,-1.0,,
815017,2,,6.0,-1.0,
815237,3,2.0,,,
815420,1,2.0,-1.0,,
815841,3,4.0,,,
816105,3,1.0,,,
816325,2,,0.0,-1.0,
816359,1,9.0,-1.0,,
816594,3,6.0,,,
816713,2,,2.0,-1.0,
817110,1,4.0,-1.0,,
817158,3,3.0,,,
817480,3,8.0,,,
817718,3,7.0,,,
817766,3,7.0,,,
817803,2,,-1.0,1.0,
817888,3,1.0,,,
817925,1,-1.0,8.0,,
818373,3,6.0,,,
818636,1,2.0,-1.0,,
818758,2,,8.0,-1.0,
818759,2,,-1.0,3.0,
818957,3,4.0,,,
819031,3,3.0,,,
819201,3,3.0,,,
819242,2,,-1.0,9.0,
819317,1,0.0,-1.0,,
819353,1,-1.0,1.0,,
820124,3,2.0,,,
820312,2,,2.0,-1.0,
820647,2,,-1.0,6.0,
820652,3,4.0,,,
820754,3,8.0,,,
820766,1,-1.0,7.0,,
820780,1,7.0,-1.0,,
820814,2,,-1.0,2.0,
821259,2,,-1.0,2.0,
821407,1,0.0,-1.0,,
821541,2,,7.0,-1.0,
821616,1,-1.0,0.0,,
821804,1,-1.0,3.0,,
821889,1,7.0,-1.0,,
822133,3,1.0,,,
822311,3,2.0,,,
822406,1,-1.0,5.0,,
822781,3,8.0,,,
822876,2,,-1.0,8.0,
824021,1,3.0,-1.0,,
824383,3,0.0,,,
824757,1,-1.0,3.0,,
824951,2,,-1.0,6.0,
824978,1,-1.0,1.0,,
826053,1,-1.0,5.0,,
826060,1,3.0,-1.0,,
826412,2,,9.0,-1.0,
826693,1,6.0,-1.0,,
827034,2,,-1.0,8.0,
827098,1,-1.0,7.0,,
827662,1,-1.0,0.0,,
827812,1,0.0,-1.0,,
828022,1,-1.0,7.0,,
828025,3,5.0,,,
828163,3,0.0,,,
828552,1,2.0,-1.0,,
828947,2,,0.0,-1.0,
828987,3,8.0,,,
829100,1,1.0,-1.0,,
829158,2,,-1.0,7.0,
829292,2,,4.0,-1.0,
829571,3,7.0,,,
830455,1,-1.0,6.0,,
830591,1,1.0,-1.0,,
830655,2,,6.0,-1.0,
830889,2,,-1.0,4.0,
831105,2,,-1.0,6.0,
831203,3,6.0,,,
831242,2,,3.0,-1.0,
831295,2,,5.0,-1.0,
831698,1,-1.0,5.0,,
831902,1,-1.0,3.0,,
832232,3,9.0,,,
832240,3,8.0,,,
832278,1,5.0,-1.0,,
832296,2,,1.0,-1.0,
832557,1,-1.0,0.0,,
832685,2,,2.0,-1.0,
832990,3,1.0,,,
833039,3,5.0,,,
833624,2,,-1.0,8.0,
833881,1,-1.0,1.0,,
834138,1,-1.0,7.0,,
834258,1,9.0,-1.0,,
834481,1,1.0,-1.0,,
834538,1,-1.0,0.0,,
834594,1,5.0,-1.0,,
834969,1,-1.0,3.0,,
835103,2,,3.0,-1.0,
835196,2,,-1.0,1.0,
835343,3,3.0,,,
835820,1,-1.0,8.0,,
835919,1,-1.0,6.0,,
836062,3,6.0,,,
836184,1,3.0,-1.0,,
836916,3,7.0,,,
837197,3,9.0,,,
837354,1,8.0,-1.0,,
837406,3,6.0,,,
837541,2,,-1.0,0.0,
837642,2,,-1.0,1.0,
837829,1,-1.0,4.0,,
837833,2,,-1.0,8.0,
837882,1,7.0,-1.0,,
837924,1,-1.0,4.0,,
837987,1,-1.0,4.0,,
838541,3,0.0,,,
839160,1,-1.0,2.0,,
839281,3,4.0,,,
839299,1,5.0,-1.0,,
839839,2,,4.0,-1.0,
839974,2,,-1.0,2.0,
840411,1,4.0,-1.0,,
840491,3,2.0,,,
840597,1,0.0,-1.0,,
841267,2,,-1.0,3.0,
841664,1,3.0,-1.0,,
841694,1,9.0,-1.0,,
841745,3,3.0,,,
842000,2,,9.0,-1.0,
842033,3,9.0,,,
842282,3,5.0,,,
842308,2,,0.0,-1.0,
842426,2,,-1.0,2.0,
842552,2,,-1.0,8.0,
842604,1,-1.0,9.0,,
842656,1,1.0,-1.0,,
842681,1,3.0,-1.0,,
842883,1,-1.0,0.0,,
843739,1,-1.0,0.0,,
844170,3,1.0,,,
844319,2,,-1.0,6.0,
844385,3,0.0,,,
844716,1,9.0,-1.0,,
844925,3,2.0,,,
845104,3,5.0,,,
845307,1,-1.0,9.0,,
845315,2,,4.0,-1.0,
845403,3,1.0,,,
845557,2,,6.0,-1.0,
845573,2,,5.0,-1.0,
845622,2,,9.0,-1.0,
845682,2,,-1.0,9.0,
845765,3,2.0,,,
845839,3,1.0,,,
845958,1,2.0,-1.0,,
846264,2,,3.0,-1.0,
846324,3,5.0,,,
846547,2,,1.0,-1.0,
846599,1,-1.0,8.0,,
846770,3,7.0,,,
846835,2,,-1.0,6.0,
847268,3,1.0,,,
847559,1,3.0,-1.0,,
847715,3,8.0,,,
847796,1,9.0,-1.0,,
847942,1,-1.0,7.0,,
848031,3,4.0,,,
848091,2,,3.0,-1.0,
848110,3,2.0,,,
848129,1,3.0,-1.0,,
848168,1,2.0,-1.0,,
848520,3,3.0,,,
848697,3,6.0,,,
848819,1,-1.0,2.0,,
849452,3,7.0,,,
849724,2,,7.0,-1.0,
849762,2,,-1.0,7.0,
849935,1,-1.0,5.0,,
850000,1,5.0,-1.0,,
