UserId,SurveyId,ANS_Q1,ANS_Q2,ANS_Q3,ANS_Q4
850037,1,8.0,-1.0,,
850246,1,-1.0,6.0,,
850692,2,,-1.0,8.0,
850874,1,8.0,-1.0,,
851247,2,,-1.0,2.0,
851321,2,,1.0,-1.0,
851486,1,4.0,-1.0,,
851769,2,,2.0,-1.0,
851821,1,0.0,-1.0,,
851827,2,,-1.0,5.0,
851973,3,1.0,,,
852098,1,-1.0,1.0,,
852178,2,,4.0,-1.0,
852304,3,7.0,,,
853096,2,,-1.0,1.0,
853212,3,1.0,,,
853347,2,,3.0,-1.0,
853488,1,-1.0,8.0,,
854119,2,,-1.0,8.0,
854192,3,8.0,,,
855127,1,-1.0,2.0,,
855528,1,1.0,-1.0,,
855807,1,-1.0,8.0,,
856010,1,-1.0,7.0,,
856054,2,,3.0,-1.0,
856237,3,8.0,,,
856726,1,-1.0,9.0,,
856734,2,,-1.0,6.0,
857036,1,4.0,-1.0,,
857352,1,-1.0,3.0,,
857583,3,5.0,,,
857825,3,7.0,,,
857827,1,0.0,-1.0,,
858044,3,9.0,,,
858075,1,-1.0,8.0,,
858084,2,,-1.0,8.0,
858158,3,7.0,,,
858229,1,4.0,-1.0,,
858302,3,3.0,,,
858726,1,-1.0,3.0,,
858727,1,-1.0,1.0,,
858763,2,,-1.0,4.0,
858880,3,6.0,,,
858986,2,,-1.0,9.0,
859070,2,,0.0,-1.0,
859360,2,,7.0,-1.0,
859394,3,1.0,,,
859487,3,9.0,,,
859653,3,2.0,,,
859656,3,6.0,,,
859878,3,8.0,,,
860285,3,1.0,,,
860755,3,3.0,,,
861055,3,1.0,,,
861070,3,6.0,,,
861091,3,8.0,,,
861162,2,,6.0,-1.0,
861173,3,6.0,,,
861203,1,-1.0,3.0,,
861214,2,,6.0,-1.0,
861444,1,7.0,-1.0,,
861454,3,8.0,,,
862178,1,-1.0,1.0,,
862296,2,,-1.0,6.0,
862377,2,,-1.0,2.0,
862403,2,,8.0,-1.0,
862468,3,4.0,,,
862509,3,4.0,,,
862515,2,,3.0,-1.0,
862706,2,,2.0,-1.0,
862968,2,,9.0,-1.0,
863008,1,7.0,-1.0,,
863168,1,0.0,-1.0,,
863217,1,1.0,-1.0,,
863322,2,,-1.0,0.0,
863324,2,,8.0,-1.0,
863444,2,,2.0,-1.0,
863661,2,,-1.0,8.0,
863727,1,5.0,-1.0,,
863813,2,,9.0,-1.0,
863909,3,2.0,,,
864075,2,,5.0,-1.0,
864212,1,-1.0,8.0,,
864283,1,-1.0,6.0,,
864545,2,,-1.0,3.0,
864942,1,-1.0,4.0,,
865395,2,,0.0,-1.0,
865552,1,-1.0,5.0,,
865765,3,0.0,,,
865786,3,2.0,,,
866300,3,4.0,,,
866574,1,7.0,-1.0,,
867111,3,9.0,,,
867590,3,0.0,,,
867726,1,-1.0,9.0,,
868254,2,,-1.0,7.0,
868314,2,,-1.0,2.0,
868457,3,4.0,,,
868484,2,,7.0,-1.0,
868625,3,0.0,,,
868782,2,,0.0,-1.0,
868941,1,-1.0,6.0,,
869321,1,4.0,-1.0,,
869330,3,7.0,,,
869657,3,4.0,,,
870212,3,6.0,,,
870300,1,4.0,-1.0,,
870405,3,9.0,,,
870453,3,5.0,,,
870497,1,1.0,-1.0,,
870737,1,-1.0,5.0,,
871165,3,5.0,,,
871461,2,,6.0,-1.0,
871558,3,4.0,,,
872936,3,1.0,,,
873198,1,-1.0,3.0,,
873654,2,,-1.0,7.0,
874117,2,,-1.0,2.0,
874171,3,5.0,,,
874319,2,,4.0,-1.0,
874467,1,4.0,-1.0,,
874500,2,,1.0,-1.0,
874530,2,,2.0,-1.0,
874612,3,7.0,,,
874759,2,,-1.0,6.0,
874791,2,,-1.0,6.0,
874822,1,-1.0,2.0,,
875215,1,-1.0,1.0,,
875324,3,0.0,,,
875583,1,-1.0,7.0,,
875699,2,,5.0,-1.0,
875844,1,-1.0,4.0,,
876340,3,2.0,,,
876659,2,,-1.0,0.0,
876806,2,,2.0,-1.0,
876955,3,2.0,,,
876974,2,,-1.0,7.0,
877083,1,-1.0,4.0,,
877354,2,,0.0,-1.0,
877436,3,2.0,,,
877546,2,,3.0,-1.0,
877632,2,,-1.0,7.0,
877748,2,,6.0,-1.0,
877824,1,-1.0,3.0,,
878099,1,-1.0,8.0,,
878170,3,4.0,,,
878183,3,3.0,,,
878409,2,,9.0,-1.0,
879019,1,5.0,-1.0,,
879212,1,2.0,-1.0,,
879295,2,,0.0,-1.0,
879539,2,,0.0,-1.0,
879544,3,4.0,,,
879704,1,3.0,-1.0,,
879774,3,7.0,,,
879882,2,,-1.0,6.0,
880060,3,9.0,,,
880166,2,,2.0,-1.0,
880207,3,6.0,,,
880225,1,-1.0,8.0,,
880318,3,3.0,,,
880388,2,,-1.0,9.0,
881398,1,-1.0,3.0,,
881583,3,3.0,,,
881767,2,,1.0,-1.0,
882087,2,,-1.0,3.0,
882171,2,,-1.0,9.0,
882286,1,-1.0,7.0,,
882346,2,,6.0,-1.0,
882414,2,,5.0,-1.0,
882577,1,-1.0,8.0,,
882616,2,,-1.0,6.0,
882791,2,,-1.0,2.0,
882823,2,,-1.0,0.0,
882932,1,-1.0,8.0,,
883201,3,6.0,,,
883463,3,4.0,,,
883638,3,1.0,,,
883772,1,-1.0,3.0,,
883876,1,-1.0,0.0,,
884134,1,0.0,-1.0,,
884339,1,2.0,-1.0,,
884478,2,,-1.0,2.0,
884727,2,,6.0,-1.0,
885054,3,1.0,,,
885314,3,8.0,,,
885352,2,,6.0,-1.0,
885617,1,-1.0,7.0,,
885693,1,-1.0,3.0,,
885700,1,-1.0,3.0,,
885788,3,3.0,,,
885866,1,-1.0,5.0,,
886203,2,,1.0,-1.0,
886905,2,,4.0,-1.0,
887034,3,9.0,,,
887203,2,,-1.0,3.0,
887363,1,-1.0,0.0,,
887460,1,-1.0,7.0,,
887511,3,5.0,,,
887672,3,8.0,,,
888344,3,8.0,,,
888598,1,5.0,-1.0,,
888656,1,9.0,-1.0,,
888711,1,4.0,-1.0,,
888918,1,4.0,-1.0,,
889076,2,,-1.0,0.0,
889222,1,-1.0,5.0,,
889241,3,8.0,,,
889268,2,,-1.0,6.0,
889317,2,,-1.0,8.0,
889960,3,5.0,,,
890857,3,9.0,,,
890946,2,,-1.0,4.0,
891008,1,0.0,-1.0,,
891174,2,,6.0,-1.0,
891302,1,1.0,-1.0,,
891520,3,9.0,,,
891680,2,,5.0,-1.0,
891990,3,6.0,,,
892017,2,,8.0,-1.0,
892122,1,9.0,-1.0,,
892437,2,,-1.0,1.0,
892907,3,4.0,,,
892938,2,,-1.0,3.0,
893313,3,6.0,,,
893680,2,,-1.0,3.0,
893682,3,1.0,,,
893752,2,,3.0,-1.0,
894007,3,8.0,,,
894107,1,-1.0,9.0,,
894177,3,9.0,,,
894818,3,9.0,,,
895577,1,-1.0,5.0,,
895583,1,4.0,-1.0,,
895605,3,1.0,,,
895801,1,-1.0,1.0,,
896166,2,,3.0,-1.0,
896288,1,3.0,-1.0,,
896644,1,-1.0,9.0,,
896861,3,3.0,,,
897373,1,1.0,-1.0,,
897481,3,5.0,,,
897887,2,,0.0,-1.0,
897902,1,1.0,-1.0,,
898487,2,,1.0,-1.0,
898588,2,,-1.0,8.0,
898612,3,1.0,,,
898726,2,,-1.0,7.0,
899278,3,7.0,,,
899301,1,4.0,-1.0,,
899698,2,,8.0,-1.0,
900180,2,,-1.0,5.0,
900197,3,3.0,,,
900380,2,,-1.0,5.0,
900781,3,0.0,,,
900898,1,-1.0,3.0,,
900972,2,,-1.0,8.0,
901105,3,9.0,,,
901360,3,0.0,,,
901889,2,,8.0,-1.0,
902650,1,8.0,-1.0,,
902693,3,7.0,,,
902807,2,,-1.0,0.0,
902978,1,9.0,-1.0,,
903191,1,-1.0,1.0,,
903310,2,,4.0,-1.0,
903521,2,,8.0,-1.0,
903556,2,,-1.0,3.0,
903620,1,-1.0,9.0,,
903736,3,6.0,,,
903789,3,4.0,,,
903830,2,,9.0,-1.0,
904682,1,-1.0,4.0,,
904808,2,,-1.0,9.0,
905063,1,5.0,-1.0,,
905081,2,,5.0,-1.0,
905301,2,,0.0,-1.0,
905379,2,,2.0,-1.0,
906058,1,-1.0,0.0,,
906099,3,4.0,,,
906446,1,2.0,-1.0,,
906466,3,2.0,,,
906519,1,6.0,-1.0,,
906522,3,6.0,,,
906688,1,3.0,-1.0,,
906990,1,6.0,-1.0,,
907496,1,-1.0,2.0,,
907671,1,-1.0,5.0,,
907778,3,0.0,,,
907857,3,2.0,,,
907928,3,1.0,,,
908101,1,-1.0,1.0,,
908400,3,5.0,,,
908480,1,9.0,-1.0,,
908973,3,4.0,,,
909666,3,0.0,,,
910290,2,,-1.0,6.0,
910349,1,8.0,-1.0,,
910547,2,,5.0,-1.0,
910561,3,6.0,,,
910634,2,,-1.0,3.0,
910967,3,4.0,,,
911351,3,1.0,,,
911365,3,3.0,,,
911588,3,0.0,,,
911900,1,-1.0,1.0,,
911932,3,4.0,,,
912313,3,1.0,,,
912664,2,,4.0,-1.0,
912700,2,,-1.0,3.0,
912827,3,2.0,,,
913053,3,9.0,,,
913082,3,1.0,,,
913143,2,,-1.0,2.0,
913418,2,,-1.0,6.0,
913658,3,2.0,,,
913669,1,-1.0,0.0,,
913922,1,-1.0,5.0,,
914022,3,5.0,,,
914336,1,0.0,-1.0,,
914590,3,9.0,,,
914617,3,1.0,,,
914706,2,,-1.0,1.0,
914808,3,3.0,,,
914856,3,9.0,,,
915138,1,8.0,-1.0,,
915237,2,,8.0,-1.0,
915482,3,6.0,,,
915871,2,,1.0,-1.0,
916191,2,,1.0,-1.0,
916213,3,1.0,,,
916270,2,,5.0,-1.0,
916296,2,,-1.0,0.0,
916391,3,7.0,,,
916624,1,6.0,-1.0,,
916654,3,4.0,,,
916760,1,-1.0,6.0,,
916772,1,3.0,-1.0,,
916936,2,,6.0,-1.0,
917266,2,,5.0,-1.0,
917377,3,6.0,,,
917433,1,0.0,-1.0,,
917624,1,-1.0,4.0,,
917648,1,-1.0,2.0,,
919174,1,-1.0,6.0,,
919298,3,7.0,,,
919745,1,9.0,-1.0,,
920246,2,,2.0,-1.0,
920718,1,2.0,-1.0,,
921109,3,0.0,,,
921129,2,,-1.0,7.0,
921421,2,,-1.0,7.0,
921537,2,,-1.0,3.0,
921812,1,-1.0,0.0,,
921853,1,-1.0,4.0,,
922053,1,6.0,-1.0,,
922181,1,4.0,-1.0,,
922335,3,2.0,,,
922496,3,6.0,,,
923006,1,-1.0,9.0,,
923161,2,,-1.0,1.0,
923353,3,7.0,,,
923688,2,,-1.0,9.0,
923829,3,9.0,,,
924252,2,,-1.0,2.0,
924267,3,2.0,,,
924350,3,6.0,,,
924580,2,,7.0,-1.0,
924883,3,1.0,,,
925094,3,1.0,,,
925552,2,,-1.0,0.0,
925608,1,6.0,-1.0,,
926356,1,-1.0,7.0,,
926404,2,,-1.0,9.0,
926618,1,9.0,-1.0,,
926626,2,,4.0,-1.0,
927438,1,8.0,-1.0,,
927515,1,-1.0,4.0,,
927523,2,,1.0,-1.0,
927709,2,,-1.0,3.0,
928295,3,2.0,,,
928565,3,9.0,,,
928930,2,,-1.0,8.0,
929081,1,1.0,-1.0,,
929144,1,-1.0,0.0,,
929437,3,4.0,,,
929525,3,7.0,,,
929562,3,8.0,,,
929713,1,-1.0,1.0,,
929997,3,1.0,,,
930495,2,,-1.0,2.0,
930506,1,4.0,-1.0,,
930890,2,,-1.0,9.0,
931095,3,9.0,,,
931134,1,-1.0,9.0,,
931507,1,3.0,-1.0,,
931757,2,,-1.0,5.0,
931979,3,4.0,,,
932025,2,,9.0,-1.0,
932204,2,,-1.0,1.0,
932252,2,,-1.0,4.0,
932286,1,9.0,-1.0,,
932286,3,0.0,,,
932372,1,6.0,-1.0,,
932718,1,3.0,-1.0,,
932824,2,,9.0,-1.0,
933150,3,6.0,,,
933154,1,-1.0,8.0,,
933655,1,4.0,-1.0,,
933894,2,,-1.0,0.0,
934617,1,-1.0,1.0,,
934769,2,,7.0,-1.0,
934820,2,,-1.0,6.0,
934894,2,,6.0,-1.0,
934916,2,,3.0,-1.0,
935550,3,4.0,,,
935575,1,-1.0,5.0,,
935812,1,5.0,-1.0,,
935925,1,1.0,-1.0,,
935934,2,,-1.0,2.0,
936415,3,5.0,,,
937329,1,-1.0,2.0,,
937771,2,,7.0,-1.0,
937834,2,,4.0,-1.0,
937877,3,2.0,,,
937998,1,6.0,-1.0,,
938435,1,8.0,-1.0,,
938671,2,,8.0,-1.0,
938752,1,-1.0,6.0,,
939436,3,9.0,,,
939925,1,-1.0,8.0,,
939969,2,,-1.0,3.0,
940411,2,,4.0,-1.0,
940521,1,-1.0,8.0,,
940692,3,8.0,,,
940772,2,,0.0,-1.0,
940910,2,,-1.0,3.0,
941121,2,,6.0,-1.0,
941280,3,2.0,,,
941407,1,-1.0,4.0,,
941613,1,9.0,-1.0,,
941722,1,9.0,-1.0,,
942057,1,-1.0,9.0,,
942271,3,5.0,,,
942352,1,2.0,-1.0,,
942654,3,6.0,,,
942776,2,,6.0,-1.0,
943132,3,9.0,,,
943445,2,,3.0,-1.0,
943639,2,,-1.0,3.0,
944832,2,,5.0,-1.0,
945075,3,5.0,,,
945234,3,2.0,,,
945254,3,9.0,,,
945656,3,6.0,,,
945696,3,1.0,,,
945864,1,5.0,-1.0,,
945897,3,6.0,,,
946128,3,0.0,,,
946265,2,,5.0,-1.0,
946496,1,2.0,-1.0,,
947036,3,6.0,,,
947077,2,,3.0,-1.0,
947381,3,1.0,,,
947453,3,0.0,,,
947485,1,5.0,-1.0,,
947488,1,1.0,-1.0,,
947659,2,,-1.0,4.0,
947829,1,9.0,-1.0,,
947923,3,8.0,,,
948017,1,-1.0,4.0,,
948266,1,4.0,-1.0,,
948644,2,,-1.0,7.0,
948694,2,,-1.0,6.0,
948702,3,3.0,,,
948946,3,8.0,,,
949176,1,-1.0,1.0,,
949478,1,1.0,-1.0,,
949524,3,4.0,,,
950592,2,,2.0,-1.0,
950922,2,,3.0,-1.0,
951086,1,-1.0,5.0,,
951226,1,-1.0,8.0,,
951813,3,1.0,,,
951860,3,4.0,,,
952201,1,-1.0,9.0,,
952377,1,7.0,-1.0,,
952391,3,5.0,,,
952415,3,7.0,,,
952511,2,,-1.0,1.0,
952706,3,7.0,,,
952764,1,-1.0,0.0,,
953201,3,4.0,,,
953590,1,3.0,-1.0,,
953758,3,2.0,,,
954065,2,,4.0,-1.0,
954148,2,,3.0,-1.0,
954175,2,,-1.0,7.0,
954324,1,-1.0,9.0,,
954359,3,6.0,,,
954504,3,6.0,,,
954545,1,-1.0,3.0,,
954823,3,4.0,,,
954885,1,-1.0,0.0,,
954979,1,-1.0,2.0,,
955481,1,8.0,-1.0,,
955673,3,1.0,,,
955714,2,,2.0,-1.0,
956002,2,,-1.0,1.0,
956049,1,4.0,-1.0,,
956559,1,8.0,-1.0,,
956584,1,1.0,-1.0,,
956635,3,4.0,,,
956680,2,,9.0,-1.0,
956987,2,,6.0,-1.0,
957290,1,-1.0,4.0,,
957448,1,3.0,-1.0,,
957454,1,-1.0,0.0,,
957857,2,,-1.0,9.0,
957870,1,-1.0,3.0,,
958255,2,,-1.0,7.0,
958274,3,5.0,,,
958426,3,0.0,,,
958900,2,,-1.0,2.0,
959125,2,,9.0,-1.0,
959146,1,1.0,-1.0,,
960242,3,7.0,,,
960679,2,,7.0,-1.0,
961543,3,1.0,,,
961853,1,4.0,-1.0,,
962226,1,8.0,-1.0,,
962460,2,,2.0,-1.0,
962683,3,6.0,,,
962932,1,-1.0,7.0,,
963024,2,,-1.0,3.0,
963157,3,2.0,,,
963515,3,3.0,,,
963534,3,7.0,,,
964013,3,0.0,,,
964022,1,5.0,-1.0,,
964163,2,,9.0,-1.0,
964670,2,,5.0,-1.0,
964681,3,7.0,,,
964906,3,4.0,,,
965110,2,,-1.0,2.0,
965117,1,-1.0,9.0,,
965160,2,,8.0,-1.0,
965319,1,4.0,-1.0,,
965424,3,5.0,,,
965540,1,-1.0,6.0,,
965747,1,-1.0,7.0,,
965844,3,6.0,,,
966404,3,2.0,,,
966517,1,4.0,-1.0,,
966720,1,-1.0,4.0,,
966845,1,3.0,-1.0,,
966863,2,,7.0,-1.0,
967143,3,5.0,,,
967265,1,5.0,-1.0,,
967336,2,,-1.0,0.0,
967696,1,-1.0,1.0,,
967977,2,,-1.0,9.0,
968213,3,8.0,,,
968770,1,-1.0,2.0,,
968849,3,1.0,,,
968928,1,5.0,-1.0,,
969176,1,-1.0,8.0,,
969542,3,7.0,,,
969688,3,6.0,,,
969770,2,,0.0,-1.0,
969791,2,,2.0,-1.0,
969926,3,8.0,,,
970446,1,-1.0,6.0,,
970696,1,-1.0,8.0,,
970891,2,,-1.0,4.0,
972032,3,2.0,,,
972082,1,8.0,-1.0,,
972156,1,-1.0,4.0,,
972376,1,9.0,-1.0,,
973006,1,0.0,-1.0,,
973210,2,,9.0,-1.0,
973471,3,2.0,,,
973534,3,3.0,,,
973678,3,6.0,,,
973698,1,0.0,-1.0,,
973719,3,3.0,,,
973748,2,,-1.0,9.0,
973989,1,7.0,-1.0,,
974302,2,,-1.0,3.0,
974333,2,,2.0,-1.0,
974528,2,,-1.0,5.0,
974561,3,8.0,,,
974673,3,9.0,,,
974878,1,4.0,-1.0,,
975031,1,-1.0,3.0,,
975065,3,9.0,,,
975173,1,-1.0,1.0,,
975221,2,,-1.0,6.0,
975541,3,1.0,,,
975783,1,8.0,-1.0,,
976153,2,,4.0,-1.0,
976413,3,9.0,,,
976452,1,-1.0,8.0,,
976892,3,8.0,,,
977319,1,9.0,-1.0,,
977661,2,,-1.0,6.0,
977692,1,-1.0,1.0,,
977889,1,9.0,-1.0,,
978267,3,6.0,,,
978831,3,0.0,,,
978925,2,,0.0,-1.0,
979026,3,2.0,,,
979396,2,,-1.0,7.0,
979535,1,-1.0,9.0,,
979554,2,,5.0,-1.0,
980195,1,-1.0,2.0,,
980599,2,,9.0,-1.0,
980699,2,,-1.0,8.0,
981262,1,8.0,-1.0,,
981411,1,-1.0,2.0,,
981456,3,8.0,,,
981457,3,7.0,,,
981536,1,-1.0,9.0,,
981691,2,,-1.0,2.0,
981778,2,,1.0,-1.0,
982229,2,,-1.0,1.0,
982407,3,6.0,,,
982475,2,,-1.0,7.0,
982553,3,4.0,,,
982850,3,9.0,,,
982899,2,,0.0,-1.0,
982943,3,1.0,,,
983233,2,,-1.0,6.0,
983312,3,4.0,,,
983499,1,2.0,-1.0,,
984244,1,-1.0,0.0,,
984307,3,5.0,,,
984410,3,3.0,,,
984578,1,-1.0,6.0,,
984608,2,,-1.0,2.0,
984700,2,,8.0,-1.0,
985245,3,9.0,,,
985268,3,6.0,,,
985271,1,-1.0,0.0,,
985856,3,6.0,,,
986305,2,,-1.0,5.0,
986506,2,,5.0,-1.0,
986856,1,-1.0,6.0,,
986915,2,,-1.0,6.0,
987079,3,9.0,,,
987237,2,,2.0,-1.0,
987711,3,7.0,,,
987743,3,3.0,,,
987745,1,-1.0,8.0,,
987954,3,0.0,,,
988030,1,-1.0,3.0,,
988065,2,,-1.0,2.0,
988088,3,5.0,,,
988214,2,,-1.0,4.0,
988318,1,3.0,-1.0,,
988561,1,-1.0,1.0,,
988866,2,,4.0,-1.0,
988988,2,,-1.0,4.0,
989441,2,,-1.0,6.0,
989675,2,,-1.0,7.0,
989704,2,,-1.0,5.0,
989742,2,,-1.0,8.0,
989748,1,7.0,-1.0,,
989983,1,0.0,-1.0,,
990239,1,-1.0,8.0,,
990400,1,3.0,-1.0,,
990410,3,2.0,,,
990433,1,1.0,-1.0,,
990463,3,5.0,,,
990517,3,6.0,,,
990643,2,,6.0,-1.0,
990927,2,,-1.0,1.0,
991129,1,4.0,-1.0,,
991219,1,-1.0,3.0,,
991363,2,,-1.0,6.0,
991463,3,9.0,,,
991474,1,-1.0,9.0,,
991483,3,2.0,,,
991542,1,-1.0,7.0,,
992054,1,-1.0,8.0,,
992123,1,-1.0,4.0,,
992172,3,4.0,,,
992254,3,3.0,,,
992750,2,,5.0,-1.0,
993189,1,-1.0,5.0,,
993610,3,1.0,,,
993632,2,,7.0,-1.0,
993740,1,9.0,-1.0,,
994022,2,,-1.0,2.0,
994431,2,,1.0,-1.0,
994443,3,3.0,,,
994467,3,1.0,,,
994638,1,4.0,-1.0,,
995440,1,-1.0,6.0,,
995674,2,,-1.0,4.0,
996416,3,2.0,,,
996441,3,3.0,,,
996880,1,2.0,-1.0,,
996990,2,,-1.0,8.0,
997327,1,-1.0,4.0,,
997329,1,-1.0,3.0,,
997351,3,6.0,,,
997497,1,3.0,-1.0,,
997596,2,,-1.0,9.0,
997649,3,4.0,,,
997654,2,,1.0,-1.0,
997720,2,,5.0,-1.0,
997887,2,,-1.0,2.0,
997918,3,1.0,,,
997962,2,,-1.0,6.0,
998055,2,,-1.0,8.0,
998540,2,,-1.0,7.0,
998822,3,9.0,,,
998902,1,-1.0,9.0,,
999083,3,4.0,,,
999471,3,4.0,,,
999599,3,0.0,,,
999608,3,7.0,,,
999628,2,,-1.0,4.0,
999690,2,,2.0,-1.0,
999839,2,,4.0,-1.0,
1000382,3,6.0,,,
1000701,3,0.0,,,
1001116,1,6.0,-1.0,,
1001159,2,,-1.0,3.0,
1001167,1,8.0,-1.0,,
1001603,2,,-1.0,4.0,
1001676,1,6.0,-1.0,,
1001773,1,7.0,-1.0,,
1001779,3,8.0,,,
1002114,3,9.0,,,
1002410,1,9.0,-1.0,,
1002432,2,,-1.0,0.0,
1002512,3,1.0,,,
1002548,2,,9.0,-1.0,
1002661,1,-1.0,9.0,,
1002682,2,,-1.0,7.0,
1002854,1,-1.0,5.0,,
1003240,3,2.0,,,
1003554,2,,7.0,-1.0,
1004257,3,3.0,,,
1004388,2,,4.0,-1.0,
1004467,3,0.0,,,
1004995,3,6.0,,,
1005358,3,5.0,,,
1005589,1,7.0,-1.0,,
1005746,2,,3.0,-1.0,
1006284,2,,6.0,-1.0,
1006385,1,-1.0,4.0,,
1006423,3,6.0,,,
1006438,3,2.0,,,
1006820,3,2.0,,,
1006913,3,6.0,,,
1007381,1,-1.0,1.0,,
1007714,1,5.0,-1.0,,
1007828,2,,-1.0,2.0,
1007973,3,9.0,,,
1008188,1,-1.0,9.0,,
1008378,1,8.0,-1.0,,
1008498,1,1.0,-1.0,,
1008515,3,5.0,,,
1008673,1,-1.0,8.0,,
1008804,2,,-1.0,4.0,
1009061,3,8.0,,,
1009207,2,,-1.0,1.0,
1009268,3,6.0,,,
1009370,3,7.0,,,
1009373,1,4.0,-1.0,,
1009426,3,4.0,,,
1009685,2,,-1.0,7.0,
1009891,3,5.0,,,
1010469,1,8.0,-1.0,,
1010528,1,-1.0,6.0,,
1010651,2,,1.0,-1.0,
1010720,2,,-1.0,9.0,
1010963,3,9.0,,,
1010982,2,,3.0,-1.0,
1011114,1,1.0,-1.0,,
1011541,1,-1.0,6.0,,
1011603,2,,6.0,-1.0,
1011746,1,-1.0,4.0,,
1011767,3,5.0,,,
1012040,1,1.0,-1.0,,
1012359,3,3.0,,,
1012671,1,9.0,-1.0,,
1012678,2,,6.0,-1.0,
1012879,3,2.0,,,
1013528,3,9.0,,,
1013587,1,8.0,-1.0,,
1013797,1,0.0,-1.0,,
1013932,2,,4.0,-1.0,
1014241,1,-1.0,2.0,,
1014343,3,0.0,,,
1014628,2,,-1.0,0.0,
1014650,3,4.0,,,
1015070,2,,-1.0,2.0,
1015418,3,1.0,,,
1015474,3,4.0,,,
1015542,3,8.0,,,
1015832,1,-1.0,0.0,,
1015943,1,0.0,-1.0,,
1016263,2,,-1.0,6.0,
1016482,1,3.0,-1.0,,
1016615,2,,0.0,-1.0,
1017073,2,,1.0,-1.0,
1017760,2,,-1.0,3.0,
1018269,2,,6.0,-1.0,
1018548,2,,0.0,-1.0,
1018566,2,,1.0,-1.0,
1018956,2,,-1.0,8.0,
1019080,3,3.0,,,
1019184,2,,9.0,-1.0,
1019232,1,0.0,-1.0,,
1019491,3,1.0,,,
1019796,2,,8.0,-1.0,
1020147,3,3.0,,,
1020453,2,,-1.0,9.0,
1020927,1,-1.0,4.0,,
1021179,2,,-1.0,7.0,
1021182,3,9.0,,,
1021328,3,5.0,,,
1021749,3,2.0,,,
